NAME,STATE_FIPS,CNTY_FIPS,FIPS,Join_Count,Annual_Oil,Annual_Gas,Prov_Cod_1
Lake of the Woods,27,77,27077,0,,,320
Ferry,53,19,53019,0,,,600
Stevens,53,65,53065,0,,,600
Okanogan,53,47,53047,0,,,600
Pend Oreille,53,51,53051,0,,,600
Boundary,16,21,16021,0,,,600
Lincoln,30,53,30053,0,,,610
Flathead,30,29,30029,0,,,505
Glacier,30,35,30035,729,246177,459424,503
Toole,30,101,30101,1609,161165,1827491,500
Liberty,30,51,30051,274,69916,745905,500
Hill,30,41,30041,504,548,2434632,500
Sheridan,30,91,30091,144,497525,216684,395
Divide,38,23,38023,760,5085275,8715287,395
Burke,38,13,38013,514,3299317,9089245,395
Renville,38,75,38075,228,439494,15678,395
Bottineau,38,9,38009,531,1216388,183884,395
Rolette,38,79,38079,0,,,395
Towner,38,95,38095,0,,,395
Cavalier,38,19,38019,0,,,395
Pembina,38,67,38067,0,,,395
Kittson,27,69,27069,0,,,395
Roseau,27,135,27135,0,,,320
Blaine,30,5,30005,701,201994,3007366,500
Phillips,30,71,30071,1498,0,7367453,510
Valley,30,105,30105,168,22863,758840,395
Daniels,30,19,30019,4,16939,0,395
Whatcom,53,73,53073,0,,,600
Bonner,16,17,16017,0,,,600
Ward,38,101,38101,6,15451,7843,395
Koochiching,27,71,27071,0,,,320
Skagit,53,57,53057,0,,,600
Williams,38,105,38105,3082,68879564,178510274,395
McHenry,38,49,38049,14,45134,0,395
St. Louis,27,137,27137,0,,,310
San Juan,53,55,53055,0,,,600
Roosevelt,30,85,30085,255,2577503,3374313,395
Mountrial,38,61,38061,3199,84131032,143869493,395
Marshall,27,89,27089,0,,,395
Ramsey,38,71,38071,0,,,395
Walsh,38,99,38099,0,,,395
Beltrami,27,7,27007,0,,,320
Pierce,38,69,38069,0,,,395
Chelan,53,7,53007,0,,,600
Pondera,30,73,30073,284,80956,61268,503
Clallam,53,9,53009,0,,,710
Benson,38,5,38005,0,,,395
Chouteau,30,15,30015,100,0,543470,500
Snohomish,53,61,53061,0,,,600
Island,53,29,53029,0,,,705
Sanders,30,89,30089,0,,,610
Lake,27,75,27075,0,,,320
Nelson,38,63,38063,0,,,395
Grand Forks,38,35,38035,0,,,395
Polk,27,119,27119,0,,,395
Pennington,27,113,27113,0,,,320
Douglas,53,17,53017,0,,,600
McKenzie,38,53,38053,5197,172548600,506926563,395
Jefferson,53,31,53031,0,,,710
Richland,30,83,30083,1152,8285026,13483649,395
Teton,30,99,30099,96,40619,3332,503
McCone,30,55,30055,5,435,0,395
Shoshone,16,79,16079,0,,,610
Spokane,53,63,53063,0,,,600
Lake,30,47,30047,0,,,505
Clearwater,27,29,27029,0,,,320
Kootenai,16,55,16055,0,,,610
Garfield,30,33,30033,5,4312,1300,510
Red Lake,27,125,27125,0,,,320
Grant,53,25,53025,0,,,600
Lincoln,53,43,53043,0,,,600
Lewis and Clark,30,49,30049,0,,,505
Kitsap,53,35,53035,0,,,705
Itasca,27,61,27061,0,,,320
Sheridan,38,83,38083,0,,,395
Wells,38,103,38103,0,,,395
McLean,38,55,38055,48,798920,617506,395
Eddy,38,27,38027,0,,,395
Dunn,38,25,38025,2658,86389148,121355243,395
Fergus,30,27,30027,5,0,8030,500
Dawson,30,21,30021,59,406924,234575,395
King,53,33,53033,0,,,600
Cascade,30,13,30013,0,,,505
Griggs,38,39,38039,0,,,395
Steele,38,91,38091,0,,,395
Traill,38,97,38097,0,,,395
Mason,53,45,53045,0,,,710
Missoula,30,63,30063,0,,,610
Petroleum,30,69,30069,27,12680,0,510
Powell,30,77,30077,0,,,505
Kittitas,53,37,53037,0,,,600
Foster,38,31,38031,0,,,395
Mercer,38,57,38057,0,,,395
Grays Harbor,53,27,53027,0,,,710
Norman,27,107,27107,0,,,395
Mahnomen,27,87,27087,0,,,320
Mineral,30,61,30061,0,,,610
Cass,27,21,27021,0,,,320
Aroostook,23,3,23003,0,,,100
Judith Basin,30,45,30045,0,,,505
Hubbard,27,57,27057,0,,,320
Benewah,16,9,16009,0,,,610
Wibaux,30,109,30109,92,299417,254612,395
Golden Valley,38,33,38033,69,466757,421298,395
Billings,38,7,38007,492,3573837,4918653,395
Stutsman,38,93,38093,0,,,395
Kidder,38,43,38043,0,,,395
Burleigh,38,15,38015,0,,,395
Pierce,53,53,53053,0,,,710
Oliver,38,65,38065,0,,,395
Adams,53,1,53001,0,,,605
Whitman,53,75,53075,0,,,610
Barnes,38,3,38003,0,,,395
Cass,38,17,38017,0,,,395
Prairie,30,79,30079,7,22016,3464,395
Becker,27,5,27005,0,,,320
Clay,27,27,27027,0,,,395
Thurston,53,67,53067,0,,,710
Latah,16,57,16057,0,,,610
Meagher,30,59,30059,0,,,505
Yakima,53,77,53077,0,,,710
Aitkin,27,1,27001,0,,,320
Stark,38,89,38089,277,2168534,5020811,395
Morton,38,59,38059,0,,,395
Bayfield,55,7,55007,0,,,310
Clearwater,16,35,16035,0,,,610
Custer,30,17,30017,4,0,1047,510
Rosebud,30,87,30087,69,97256,3245,510
Granite,30,39,30039,0,,,505
Wadena,27,159,27159,0,,,320
Crow Wing,27,35,27035,0,,,320
Pacific,53,49,53049,0,,,710
Lewis,53,41,53041,0,,,710
Broadwater,30,7,30007,0,,,505
Carlton,27,17,27017,0,,,310
Golden Valley,30,37,30037,3,0,13341,510
Douglas,55,31,55031,0,,,310
Musselshell,30,65,30065,55,69682,989,510
Wheatland,30,107,30107,0,,,505
Franklin,53,21,53021,0,,,605
Benton,53,5,53005,0,,,605
Grant,38,37,38037,0,,,395
Otter Tail,27,111,27111,0,,,320
Garfield,53,23,53023,0,,,605
Fallon,30,25,30025,1387,3023233,5794223,395
Idaho,16,49,16049,0,,,610
Ravalli,30,81,30081,0,,,610
Ashland,55,3,55003,0,,,310
Logan,38,47,38047,0,,,395
Emmons,38,29,38029,0,,,395
La Moure,38,45,38045,0,,,395
Slope,38,87,38087,17,272801,59183,395
Hettinger,38,41,38041,0,,,395
Ransom,38,73,38073,0,,,395
Richland,38,77,38077,0,,,395
Wilkin,27,167,27167,0,,,395
Nez Perce,16,69,16069,0,,,610
Columbia,53,13,53013,0,,,605
Walla Walla,53,71,53071,0,,,605
Iron,55,51,55051,0,,,310
Somerset,23,25,23025,0,,,100
Piscataquis,23,21,23021,0,,,100
Jefferson,30,43,30043,0,,,505
Yellowstone,30,111,30111,27,7092,98,510
Treasure,30,103,30103,0,,,510
Lewis,16,61,16061,0,,,610
Asotin,53,3,53003,0,,,605
Sioux,38,85,38085,0,,,395
Pine,27,115,27115,0,,,310
Penobscot,23,19,23019,0,,,100
Skamania,53,59,53059,0,,,710
Cowlitz,53,15,53015,0,,,710
Wahkiakum,53,69,53069,0,,,710
Todd,27,153,27153,0,,,320
Morrison,27,97,27097,0,,,320
McIntosh,38,51,38051,0,,,395
Dickey,38,21,38021,0,,,395
Sargent,38,81,38081,0,,,395
Bowman,38,11,38011,537,4444447,6757899,395
Adams,38,1,38001,0,,,395
Deer Lodge,30,23,30023,0,,,505
Mille Lacs,27,95,27095,0,,,320
Clatsop,41,7,41007,0,,,710
Sweet Grass,30,97,30097,2,0,7559,505
Gallatin,30,31,30031,0,,,505
Park,30,67,30067,0,,,505
Columbia,41,9,41009,10,0,320206,710
Silver Bow,30,93,30093,0,,,505
Washburn,55,129,55129,0,,,310
Sawyer,55,113,55113,0,,,310
Burnett,55,13,55013,0,,,310
Kanabec,27,65,27065,0,,,320
Carter,30,11,30011,1,9399,0,395
Stillwater,30,95,30095,18,19845,40314,505
Grant,27,51,27051,0,,,320
Douglas,27,41,27041,0,,,320
Clark,53,11,53011,0,,,710
Klickitat,53,39,53039,0,,,605
Big Horn,30,3,30003,128,37801,46961,510
Traverse,27,155,27155,0,,,395
Umatilla,41,59,41059,0,,,605
Wallowa,41,63,41063,0,,,610
Price,55,99,55099,0,,,310
Campbell,46,21,46021,0,,,395
Harding,46,63,46063,176,986319,4716825,395
McPherson,46,89,46089,0,,,395
Perkins,46,105,46105,0,,,395
Corson,46,31,46031,0,,,395
Brown,46,13,46013,0,,,395
Beaverhead,30,1,30001,0,,,610
Marshall,46,91,46091,0,,,395
Roberts,46,109,46109,0,,,395
Morrow,41,49,41049,0,,,605
Union,41,61,41061,0,,,605
Madison,30,57,30057,0,,,505
Benton,27,9,27009,0,,,320
Gilliam,41,21,41021,0,,,605
Powder River,30,75,30075,114,2386788,63824477,510
Stearns,27,145,27145,0,,,320
Tillamook,41,57,41057,0,,,710
Washington,41,67,41067,0,,,710
Pope,27,121,27121,0,,,320
Stevens,27,149,27149,0,,,320
Isanti,27,59,27059,0,,,320
Chisago,27,25,27025,0,,,310
Sherman,41,55,41055,0,,,605
Polk,55,95,55095,0,,,310
Multnomah,41,51,41051,0,,,710
Hood River,41,27,41027,0,,,710
Wasco,41,65,41065,0,,,710
Lemhi,16,59,16059,0,,,610
Washington,23,29,23029,0,,,100
Franklin,23,7,23007,0,,,100
Barron,55,5,55005,0,,,310
Rusk,55,107,55107,0,,,310
Carbon,30,9,30009,89,312666,1216751,505
Walworth,46,129,46129,0,,,395
Edmunds,46,45,46045,0,,,395
Day,46,37,46037,0,,,320
Big Stone,27,11,27011,0,,,320
Sherburne,27,141,27141,0,,,320
Ziebach,46,137,46137,0,,,395
Dewey,46,41,46041,0,,,395
Clackamas,41,5,41005,0,,,710
Wright,27,171,27171,0,,,320
Yamhill,41,71,41071,0,,,710
Anoka,27,3,27003,0,,,320
Kandiyohi,27,67,27067,0,,,320
Swift,27,151,27151,0,,,320
Taylor,55,119,55119,0,,,310
Oxford,23,17,23017,0,,,100
Grant,46,51,46051,0,,,320
Meeker,27,93,27093,0,,,320
Coos,33,7,33007,0,,,100
Washington,27,163,27163,0,,,310
Chippewa,55,17,55017,0,,,310
Marion,41,47,41047,0,,,710
Lac Qui Parle,27,73,27073,0,,,320
Adams,16,3,16003,0,,,610
Potter,46,107,46107,0,,,395
Faulk,46,49,46049,0,,,395
Hennepin,27,53,27053,0,,,320
Spink,46,115,46115,0,,,395
St. Croix,55,109,55109,0,,,310
Dunn,55,33,55033,0,,,310
Butte,46,19,46019,0,,,395
Valley,16,85,16085,0,,,610
Clark,46,25,46025,0,,,320
Codington,46,29,46029,0,,,320
Chippewa,27,23,27023,0,,,320
Ramsey,27,123,27123,0,,,320
Yellowstone National Park (Part),30,113,30113,0,,,505
Baker,41,1,41001,0,,,605
Polk,41,53,41053,0,,,710
Wheeler,41,69,41069,0,,,605
Meade,46,93,46093,0,,,395
Lincoln,41,41,41041,0,,,710
Clark,55,19,55019,0,,,310
Essex,50,9,50009,0,,,100
Grand Isle,50,13,50013,0,,,100
Franklin,50,11,50011,0,,,100
Orleans,50,19,50019,0,,,100
Clinton,36,19,36019,0,,,100
Park,56,29,56029,1168,4524274,5976554,505
Crook,56,11,56011,382,754648,20461,395
Big Horn,56,3,56003,406,1123124,1079151,515
Campbell,56,5,56005,3540,19608430,84809582,515
Sheridan,56,33,56033,310,7749,891248,515
Franklin,36,33,36033,0,,,110
Grant,41,23,41023,0,,,605
McLeod,27,85,27085,0,,,320
Carver,27,19,27019,0,,,320
Deuel,46,39,46039,0,,,320
Dakota,27,37,27037,0,,,310
Yellow Medicine,27,173,27173,0,,,320
Sully,46,119,46119,0,,,395
Hyde,46,69,46069,0,,,395
Hand,46,59,46059,0,,,320
Renville,27,129,27129,0,,,320
Pierce,55,93,55093,0,,,310
Custer,16,37,16037,0,,,610
Eau Claire,55,35,55035,0,,,310
Washington,16,87,16087,0,,,615
Jefferson,41,31,41031,0,,,710
Scott,27,139,27139,0,,,320
Hamlin,46,57,46057,0,,,320
Lamoille,50,15,50015,0,,,100
Linn,41,43,41043,0,,,710
Stanley,46,117,46117,0,,,395
Caledonia,50,5,50005,0,,,100
Waldo,23,27,23027,0,,,100
Haakon,46,55,46055,0,,,395
Fremont,16,43,16043,0,,,505
Sibley,27,143,27143,0,,,320
Chittenden,50,7,50007,0,,,100
Kennebec,23,11,23011,0,,,100
Goodhue,27,49,27049,0,,,310
Benton,41,3,41003,0,,,710
Redwood,27,127,27127,0,,,320
Wood,55,141,55141,0,,,310
Pepin,55,91,55091,0,,,310
Teton,56,39,56039,0,,,505
Beadle,46,5,46005,0,,,320
Lyon,27,83,27083,0,,,320
Lincoln,27,81,27081,0,,,320
Lawrence,46,81,46081,0,,,395
Buffalo,55,11,55011,0,,,310
Trempealeau,55,121,55121,0,,,310
Jackson,55,53,55053,0,,,310
Clark,16,33,16033,0,,,610
Crook,41,13,41013,0,,,605
Johnson,56,19,56019,3315,1001906,57694631,515
Hughes,46,65,46065,0,,,395
Essex,36,31,36031,0,,,100
Le Sueur,27,79,27079,0,,,320
Rice,27,131,27131,0,,,320
Kingsbury,46,77,46077,0,,,320
Brookings,46,11,46011,0,,,320
Pennington,46,103,46103,0,,,395
Gem,16,45,16045,0,,,610
Brown,27,15,27015,0,,,320
Washington,50,23,50023,0,,,100
Androscoggin,23,1,23001,0,,,100
Nicollet,27,103,27103,0,,,320
Wabasha,27,157,27157,0,,,310
Malheur,41,45,41045,0,,,620
Hancock,23,9,23009,0,,,100
Grafton,33,9,33009,0,,,100
Deschutes,41,17,41017,0,,,710
Knox,23,13,23013,0,,,100
Boise,16,15,16015,0,,,610
Lincoln,23,15,23015,0,,,100
Addison,50,1,50001,0,,,100
Carroll,33,3,33003,0,,,100
Lane,41,39,41039,0,,,710
Blue Earth,27,13,27013,0,,,320
Juneau,55,57,55057,0,,,310
Butte,16,23,16023,0,,,610
Lyman,46,85,46085,0,,,395
Orange,50,17,50017,0,,,100
Waseca,27,161,27161,0,,,320
Buffalo,46,17,46017,0,,,320
Jerauld,46,73,46073,0,,,320
Moody,46,101,46101,0,,,320
Pipestone,27,117,27117,0,,,320
Dodge,27,39,27039,0,,,325
Sanborn,46,111,46111,0,,,320
Murray,27,101,27101,0,,,320
Cottonwood,27,33,27033,0,,,320
Steele,27,147,27147,0,,,325
Olmsted,27,109,27109,0,,,325
Miner,46,97,46097,0,,,320
Lake,46,79,46079,0,,,320
Winona,27,169,27169,0,,,310
Weston,56,45,56045,964,478719,1151270,395
Jones,46,75,46075,0,,,395
Cumberland,23,5,23005,0,,,100
Washakie,56,43,56043,265,351017,1211317,515
Monroe,55,81,55081,0,,,310
Payette,16,75,16075,0,,,615
Hamilton,36,41,36041,0,,,110
Watonwan,27,165,27165,0,,,320
Herkimer,36,43,36043,0,,,110
La Crosse,55,63,55063,0,,,310
Elmore,16,39,16039,0,,,610
Hot Springs,56,17,56017,600,1754092,266277,520
Jefferson,16,51,16051,0,,,507
Harney,41,25,41025,0,,,605
Sagadahoc,23,23,23023,0,,,100
Fremont,56,13,56013,1119,2760677,83428662,520
Jackson,46,71,46071,0,,,395
Blaine,16,13,16013,0,,,610
Teton,16,81,16081,0,,,507
Windsor,50,27,50027,0,,,100
Douglas,41,19,41019,0,,,710
Aurora,46,3,46003,0,,,320
Brule,46,15,46015,0,,,320
Madison,16,65,16065,0,,,507
Canyon,16,27,16027,0,,,615
Mellette,46,95,46095,0,,,395
Camas,16,25,16025,0,,,615
Custer,46,33,46033,4,348,0,395
Rutland,50,21,50021,0,,,100
Faribault,27,43,27043,0,,,320
Minnehaha,46,99,46099,0,,,320
Rock,27,133,27133,0,,,320
Freeborn,27,47,27047,0,,,325
Nobles,27,105,27105,0,,,320
Jackson,27,63,27063,0,,,320
Martin,27,91,27091,0,,,320
Houston,27,55,27055,0,,,310
Mower,27,99,27099,0,,,325
Fillmore,27,45,27045,0,,,325
Davison,46,35,46035,0,,,320
Hanson,46,61,46061,0,,,320
McCook,46,87,46087,0,,,320
York,23,31,23031,0,,,100
Washington,36,115,36115,0,,,100
Ada,16,1,16001,0,,,610
Warren,36,113,36113,0,,,100
Tripp,46,123,46123,0,,,320
Belknap,33,1,33001,0,,,100
Vernon,55,123,55123,0,,,310
Shannon,46,113,46113,0,,,395
Owyhee,16,73,16073,0,,,615
Bonneville,16,19,16019,0,,,507
Bingham,16,11,16011,0,,,507
Klamath,41,35,41035,0,,,710
Lake,41,37,41037,0,,,620
Coos,41,11,41011,0,,,710
Merrimack,33,13,33013,0,,,100
Sullivan,33,19,33019,0,,,100
Strafford,33,17,33017,0,,,100
Richland,55,103,55103,0,,,310
Natrona,56,25,56025,1720,4380197,7928470,515
Gregory,46,53,46053,0,,,320
Niobrara,56,27,56027,234,703341,1016591,515
Charles Mix,46,23,46023,0,,,320
Turner,46,125,46125,0,,,320
Lincoln,46,83,46083,0,,,320
Worth,19,195,19195,0,,,325
Mitchell,19,131,19131,0,,,325
Allamakee,19,5,19005,0,,,310
Winnebago,19,189,19189,0,,,325
Winneshiek,19,191,19191,0,,,325
Converse,56,9,56009,1776,31470789,89750537,515
Osceola,19,143,19143,0,,,320
Dickinson,19,59,19059,0,,,320
Kossuth,19,109,19109,0,,,325
Howard,19,89,19089,0,,,325
Emmet,19,63,19063,0,,,320
Lyon,19,119,19119,0,,,320
Douglas,46,43,46043,0,,,320
Hutchinson,46,67,46067,0,,,320
Fall River,46,47,46047,8,27983,0,515
Sublette,56,35,56035,6978,4538101,816867071,507
Crawford,55,23,55023,0,,,310
Saratoga,36,91,36091,0,,,100
Bennett,46,7,46007,0,,,320
Todd,46,121,46121,0,,,320
Bennington,50,3,50003,0,,,100
Lincoln,56,23,56023,1204,197322,29418485,507
Fulton,36,35,36035,0,,,110
Rockingham,33,15,33015,0,,,100
Sioux,19,167,19167,0,,,320
Windham,50,25,50025,0,,,100
O'Brien,19,141,19141,0,,,325
Cerro Gordo,19,33,19033,0,,,325
Clay,19,41,19041,0,,,325
Hancock,19,81,19081,0,,,325
Palo Alto,19,147,19147,0,,,325
Floyd,19,67,19067,0,,,325
Chickasaw,19,37,19037,0,,,325
Iowa,55,49,55049,0,,,310
Grant,55,43,55043,0,,,310
Hillsborough,33,11,33011,0,,,100
Lincoln,16,63,16063,0,,,615
Gooding,16,47,16047,0,,,615
Minidoka,16,67,16067,0,,,615
Cheshire,33,5,33005,0,,,100
Yankton,46,135,46135,0,,,320
Bon Homme,46,9,46009,0,,,320
Power,16,77,16077,0,,,615
Union,46,127,46127,0,,,320
Clay,46,27,46027,0,,,320
Fayette,19,65,19065,0,,,325
Clayton,19,43,19043,0,,,310
Montgomery,36,57,36057,0,,,110
Caribou,16,29,16029,0,,,507
Bannock,16,5,16005,0,,,507
Sioux,31,165,31165,1,590,0,515
Dawes,31,45,31045,0,,,515
Sheridan,31,161,31161,0,,,320
Jackson,41,29,41029,0,,,710
Keya Paha,31,103,31103,0,,,320
Boyd,31,15,31015,0,,,320
Cherry,31,31,31031,1,5837,0,320
Curry,41,15,41015,0,,,710
Rensselaer,36,83,36083,0,,,100
Schenectady,36,93,36093,0,,,160
Plymouth,19,149,19149,0,,,320
Cherokee,19,35,19035,0,,,325
Bremer,19,17,19017,0,,,325
Butler,19,23,19023,0,,,325
Buena Vista,19,21,19021,0,,,325
Twin Falls,16,83,16083,0,,,615
Pocahontas,19,151,19151,0,,,325
Humboldt,19,91,19091,0,,,325
Wright,19,197,19197,0,,,325
Franklin,19,69,19069,0,,,325
Otsego,36,77,36077,0,,,110
Holt,31,89,31089,0,,,380
Essex,25,9,25009,0,,,100
Knox,31,107,31107,0,,,320
Cedar,31,27,31027,0,,,320
Jerome,16,53,16053,0,,,615
Schoharie,36,95,36095,0,,,160
Brown,31,17,31017,0,,,390
Lafayette,55,65,55065,0,,,310
Albany,36,1,36001,0,,,100
Rock,31,149,31149,0,,,380
Josephine,41,33,41033,0,,,710
Dixon,31,51,31051,0,,,320
Berkshire,25,3,25003,0,,,100
Franklin,25,11,25011,0,,,100
Middlesex,25,17,25017,0,,,100
Worcester,25,27,25027,0,,,100
Dubuque,19,61,19061,0,,,310
Cassia,16,31,16031,0,,,615
Webster,19,187,19187,0,,,325
Delaware,19,55,19055,0,,,325
Buchanan,19,19,19019,0,,,325
Black Hawk,19,13,19013,0,,,325
Goshen,56,15,56015,9,28466,3905,515
Platte,56,31,56031,1,564,0,515
Bear Lake,16,7,16007,0,,,507
Woodbury,19,193,19193,0,,,320
Ida,19,93,19093,0,,,325
Sac,19,161,19161,0,,,325
Calhoun,19,25,19025,0,,,325
Hamilton,19,79,19079,0,,,325
Hampshire,25,15,25015,0,,,100
Hardin,19,83,19083,0,,,325
Grundy,19,75,19075,0,,,325
Dakota,31,43,31043,0,,,320
Delaware,36,25,36025,0,,,160
Jo Daviess,17,85,17085,0,,,310
Columbia,36,21,36021,0,,,100
Oneida,16,71,16071,0,,,615
Greene,36,39,36039,0,,,100
Suffolk,25,25,25025,0,,,100
Carbon,56,7,56007,1679,1406333,76964407,515
Pierce,31,139,31139,0,,,380
Box Butte,31,13,31013,0,,,390
Antelope,31,3,31003,0,,,380
Albany,56,1,56001,30,15855,155,515
Franklin,16,41,16041,0,,,507
Jackson,19,97,19097,0,,,310
Wayne,31,179,31179,0,,,380
Hampden,25,13,25013,0,,,100
Jones,19,105,19105,0,,,325
Benton,19,11,19011,0,,,325
Linn,19,113,19113,0,,,325
Tama,19,171,19171,0,,,325
Thurston,31,173,31173,0,,,325
Sweetwater,56,37,56037,3532,4560849,188487706,507
Plymouth,25,23,25023,0,,,100
Norfolk,25,21,25021,0,,,100
Monona,19,133,19133,0,,,325
Crawford,19,47,19047,0,,,325
Carroll,19,27,19027,0,,,325
Greene,19,73,19073,0,,,325
Boone,19,15,19015,0,,,325
Marshall,19,127,19127,0,,,325
Story,19,169,19169,0,,,325
Ulster,36,111,36111,0,,,100
Cuming,31,39,31039,0,,,380
Bristol,25,5,25005,0,,,100
Stanton,31,167,31167,0,,,380
Madison,31,119,31119,0,,,380
Grant,31,75,31075,0,,,390
Loup,31,115,31115,0,,,380
Hooker,31,91,31091,0,,,390
Garfield,31,71,31071,0,,,380
Thomas,31,171,31171,0,,,390
Wheeler,31,183,31183,0,,,380
Blaine,31,9,31009,0,,,390
Dutchess,36,27,36027,0,,,100
Barnstable,25,1,25001,0,,,100
Burt,31,21,31021,0,,,325
Litchfield,9,5,9005,0,,,100
Hartford,9,3,9003,0,,,100
Clinton,19,45,19045,0,,,310
Tolland,9,13,9013,0,,,100
Windham,9,15,9015,0,,,100
Sullivan,36,105,36105,0,,,160
Providence,44,7,44007,0,,,100
Cache,49,5,49005,0,,,507
Siskiyou,6,93,6093,0,,,620
Garden,31,69,31069,2,1829,2360,390
Box Elder,49,3,49003,0,,,625
Rich,49,33,49033,0,,,507
Scotts Bluff,31,157,31157,6,8185,0,390
Morrill,31,123,31123,29,28401,0,390
Wayne,42,127,42127,0,,,160
Del Norte,6,15,6015,0,,,710
Humboldt,32,13,32013,0,,,620
Elko,32,7,32007,0,,,615
Modoc,6,49,6049,0,,,620
Washoe,32,31,32031,0,,,620
Cedar,19,31,19031,0,,,325
Boone,31,11,31011,0,,,380
Jasper,19,99,19099,0,,,325
Polk,19,153,19153,0,,,325
Poweshiek,19,157,19157,0,,,325
Harrison,19,85,19085,0,,,325
Guthrie,19,77,19077,0,,,325
Shelby,19,165,19165,0,,,325
Audubon,19,9,19009,0,,,325
Iowa,19,95,19095,0,,,325
Dallas,19,49,19049,0,,,325
Johnson,19,103,19103,0,,,325
Rock Island,17,161,17161,0,,,310
Scott,19,163,19163,0,,,310
Bristol,44,1,44001,0,,,100
Kent,44,3,44003,0,,,100
Colfax,31,37,31037,0,,,380
Dodge,31,53,31053,0,,,380
Platte,31,141,31141,0,,,380
Arthur,31,5,31005,0,,,390
Greeley,31,77,31077,0,,,380
McPherson,31,117,31117,0,,,390
Logan,31,113,31113,0,,,390
Custer,31,41,31041,0,,,390
Valley,31,175,31175,0,,,380
Will,17,197,17197,0,,,310
Lucas,39,95,39095,0,,,305
Kendall,17,93,17093,0,,,310
Lake,18,89,18089,0,,,310
Porter,18,127,18127,0,,,300
Fulton,39,51,39051,0,,,305
Geauga,39,55,39055,795,57880,1170654,160
New London,9,11,9011,0,,,100
Williams,39,171,39171,0,,,305
Banner,31,7,31007,107,87534,3150,540
Washington,31,177,31177,0,,,325
Newport,44,5,44005,0,,,100
Fairfield,9,1,9001,0,,,100
Laramie,56,21,56021,497,9138330,9386884,535
Wyoming,42,131,42131,288,0,340033937,160A
Washington,44,9,44009,0,,,100
Middlesex,9,7,9007,0,,,100
New Haven,9,9,9009,0,,,100
Lackawanna,42,69,42069,0,,,160
La Salle,17,99,17099,0,,,310
Orange,36,71,36071,0,,,100
Elk,42,47,42047,1375,26409,85451150,160A
Cuyahoga,39,35,39035,390,58562,1474580,160
Venango,42,121,42121,2341,40015,3019350,160
Forest,42,53,42053,3189,122570,1638111,160A
Ottawa,39,123,39123,0,,,305
Cameron,42,23,42023,91,126,36639588,160A
Wood,39,173,39173,16,301,0,305
Pike,42,103,42103,0,,,160
Lycoming,42,81,42081,909,0,453072765,160A
Muscatine,19,139,19139,0,,,310
