NAME,STATE_FIPS,CNTY_FIPS,FIPS,Join_Count,Annual_Oil,Annual_Gas,Prov_Cod_1
Sullivan,42,113,42113,146,0,154891631,160A
Bureau,17,11,17011,0,,,310
Henry,17,73,17073,0,,,310
Uinta,56,41,56041,408,282831,16047088,507
Noble,18,113,18113,0,,,305
De Kalb,18,33,18033,0,,,305
Putnam,36,79,36079,0,,,100
Nance,31,125,31125,0,,,380
Lorain,39,93,39093,52,410,19172,160
Mahaska,19,123,19123,0,,,325
Pottawattamie,19,155,19155,0,,,325
Washington,19,183,19183,0,,,325
Marion,19,125,19125,0,,,325
Madison,19,121,19121,0,,,325
Warren,19,181,19181,0,,,325
Keokuk,19,107,19107,0,,,325
Cass,19,29,19029,0,,,325
Adair,19,1,19001,0,,,325
Sandusky,39,143,39143,31,5259,17642,300
Trumbull,39,155,39155,2013,58928,4654266,160
Mercer,42,85,42085,2771,84121,11981845,160
Marshall,18,99,18099,0,,,305
Henry,39,69,39069,0,,,305
Clinton,42,35,42035,432,0,18637403,160A
Dukes,25,7,25007,0,,,120
Grundy,17,63,17063,0,,,310
Humboldt,6,23,6023,26,0,252975,715
Butler,31,23,31023,0,,,380
Saunders,31,155,31155,0,,,380
Erie,39,43,39043,4,2406,0,160
Kosciusko,18,85,18085,0,,,305
Starke,18,149,18149,0,,,305
Clarion,42,31,42031,2692,53207,9685662,160A
Cheyenne,31,33,31033,213,114934,289801,540
Defiance,39,39,39039,0,,,305
Weber,49,57,49057,0,,,507
Louisa,19,115,19115,0,,,310
Luzerne,42,79,42079,0,,,160A
Polk,31,143,31143,0,,,380
Douglas,31,55,31055,0,,,380
Sherman,31,163,31163,0,,,380
Howard,31,93,31093,0,,,380
Lincoln,31,111,31111,2,603,0,390
Merrick,31,121,31121,0,,,380
Nantucket,25,19,25019,0,,,120
Keith,31,101,31101,0,,,390
Kimball,31,105,31105,159,222800,14276,540
Jefferson,42,65,42065,4400,954,12864198,160A
Morgan,49,29,49029,0,,,507
Trinity,6,105,6105,0,,,715
Westchester,36,119,36119,0,,,100
Sussex,34,37,34037,0,,,160
Summit,39,153,39153,737,80603,1428072,160
Portage,39,133,39133,1937,207884,2824449,160
Mercer,17,131,17131,0,,,310
Rockland,36,87,36087,0,,,100
Putnam,17,155,17155,0,,,310
Columbia,42,37,42037,0,,,160A
Kankakee,17,91,17091,0,,,310
Whitley,18,183,18183,0,,,305
Jasper,18,73,18073,0,,,300
Huron,39,77,39077,46,24865,26463,160
Allen,18,3,18003,0,,,305
Medina,39,103,39103,956,49174,500318,160
Summit,49,43,49043,28,161920,868890,507
Centre,42,27,42027,664,137,3539794,160A
Clearfield,42,33,42033,3767,115,13495424,160A
Monroe,42,89,42089,0,,,160
Seneca,39,147,39147,18,1295,0,300
Paulding,39,125,39125,0,,,305
Stark,17,175,17175,0,,,315
Newton,18,111,18111,0,,,310
Deuel,31,49,31049,40,0,41640,390
Passaic,34,31,34031,0,,,100
Sarpy,31,153,31153,0,,,380
Shasta,6,89,6089,0,,,620
Lassen,6,35,6035,0,,,620
Northumberland,42,97,42097,0,,,160A
Fulton,18,49,18049,0,,,305
Butler,42,19,42019,881,395264,251862526,160A
Armstrong,42,5,42005,7016,6599,76826717,160A
Pulaski,18,131,18131,0,,,300
Montour,42,93,42093,0,,,160A
Hancock,39,63,39063,0,,,300
Mills,19,129,19129,0,,,335
Putnam,39,137,39137,0,,,305
Montgomery,19,137,19137,0,,,335
Adams,19,3,19003,0,,,335
Clarke,19,39,19039,0,,,325
Wapello,19,179,19179,0,,,325
Jefferson,19,101,19101,0,,,325
Union,19,175,19175,0,,,325
Henry,19,87,19087,0,,,325
Hamilton,31,81,31081,0,,,380
Lucas,19,117,19117,0,,,325
Monroe,19,135,19135,0,,,325
Davis,49,11,49011,0,,,507
Knox,17,95,17095,0,,,315
Marshall,17,123,17123,0,,,310
Union,42,119,42119,0,,,160A
Carbon,42,25,42025,0,,,160A
Mahoning,39,99,39099,2034,97327,5049860,160
Lawrence,42,73,42073,216,6711,15887572,160
Bergen,34,3,34003,0,,,100
Livingston,17,105,17105,0,,,310
Warren,34,41,34041,0,,,160A
Tooele,49,45,49045,0,,,625
Morris,34,27,34027,0,,,160A
Des Moines,19,57,19057,0,,,325
Henderson,17,71,17071,0,,,325
Warren,17,187,17187,0,,,315
Cass,31,25,31025,0,,,380
Ashland,39,5,39005,513,21330,198146,160
Wabash,18,169,18169,0,,,300
Seward,31,159,31159,0,,,380
Lancaster,31,109,31109,0,,,380
Buffalo,31,19,31019,0,,,390
Dawson,31,47,31047,0,,,390
York,31,185,31185,0,,,380
Hall,31,79,31079,0,,,380
Huntington,18,69,18069,0,,,300
Iroquois,17,75,17075,0,,,310
Miami,18,103,18103,0,,,300
Ford,17,53,17053,0,,,310
Moffat,8,81,8081,364,233854,8383067,535
Weld,8,123,8123,14644,150262093,1045831430,540
Jackson,8,57,8057,133,1153927,1196638,535
Perkins,31,135,31135,0,,,390
Logan,8,75,8075,77,106344,206798,540
Sedgwick,8,115,8115,21,0,34051,390
Routt,8,107,8107,25,44481,50570,535
Larimer,8,69,8069,219,1667592,10074259,535
Daggett,49,9,49009,16,1306,851446,507
Crawford,39,33,39033,1,165,0,160
Lander,32,15,32015,0,,,625
Eureka,32,11,32011,6,19624,0,625
Richland,39,139,39139,21,20862,57494,160
Wayne,39,169,39169,1411,143701,1200210,160
Van Wert,39,161,39161,0,,,305
Wyandot,39,175,39175,3,431,0,160
Stark,39,151,39151,2708,342017,3813328,160
Peoria,17,143,17143,0,,,315
Northampton,42,95,42095,0,,,160A
Pershing,32,27,32027,0,,,620
Schuylkill,42,107,42107,0,,,160A
Adams,18,1,18001,0,,,305
Wells,18,179,18179,0,,,305
Woodford,17,203,17203,0,,,310
Columbiana,39,29,39029,714,65931,36328418,160
Bronx,36,5,36005,0,,,100
Cass,18,17,18017,0,,,300
White,18,181,18181,0,,,300
Salt Lake,49,35,49035,0,,,507
Allen,39,3,39003,0,,,300
Indiana,42,63,42063,10410,1445,22545842,160A
Fremont,19,71,19071,0,,,335
Page,19,145,19145,0,,,335
Taylor,19,173,19173,0,,,335
Ringgold,19,159,19159,0,,,325
Nassau,36,59,36059,0,,,120
Davis,19,51,19051,0,,,325
Van Buren,19,177,19177,0,,,325
Decatur,19,53,19053,0,,,325
Wayne,19,185,19185,0,,,325
Essex,34,13,34013,0,,,150
Appanoose,19,7,19007,0,,,325
Snyder,42,109,42109,0,,,160A
New York,36,61,36061,0,,,100
Uintah,49,47,49047,6819,9374518,147347895,535
Beaver,42,7,42007,153,547262,101738678,160A
Mifflin,42,87,42087,0,,,160A
Duchesne,49,13,49013,2900,16695484,40505922,507
Hudson,34,17,34017,0,,,150
Lee,19,111,19111,0,,,325
Hardin,39,65,39065,0,,,160
Queens,36,81,36081,0,,,120
Otoe,31,131,31131,0,,,380
Lehigh,42,77,42077,0,,,160A
Hunterdon,34,19,34019,0,,,160A
Suffolk,36,103,36103,0,,,120
McLean,17,113,17113,0,,,315
Somerset,34,35,34035,0,,,150
Carroll,18,15,18015,0,,,300
Tazewell,17,179,17179,0,,,315
Blair,42,13,42013,7,0,460806,160A
Benton,18,7,18007,0,,,300
Phillips,8,95,8095,266,0,858296,390
Huntingdon,42,61,42061,3,0,115608,160A
Kings,36,47,36047,0,,,120
Cambria,42,21,42021,411,0,412074,160A
Union,34,39,34039,0,,,150
Mercer,39,107,39107,2,891,0,300
Carroll,39,19,39019,1447,2302152,86490608,160
Fulton,17,57,17057,0,,,315
Morrow,39,117,39117,154,79802,11337,160
Marion,39,101,39101,1,157,0,160
Saline,31,151,31151,0,,,380
Adams,31,1,31001,0,,,380
Clay,31,35,31035,0,,,380
Fillmore,31,59,31059,0,,,380
Juniata,42,67,42067,0,,,160A
Hayes,31,85,31085,14,20498,0,390
Chase,31,29,31029,10,20008,0,390
Frontier,31,63,31063,10,18124,0,390
Gosper,31,73,31073,0,,,390
Auglaize,39,11,39011,9,5,175,300
Kearney,31,99,31099,1,2280,0,380
Wasatch,49,51,49051,0,,,507
Phelps,31,137,31137,5,32418,0,390
Berks,42,11,42011,0,,,160A
Westmoreland,42,129,42129,4696,7228,67636086,160A
Allegheny,42,3,42003,878,58141,190406192,160A
Grant,18,53,18053,0,,,300
Holmes,39,75,39075,1457,95495,920764,160
Dauphin,42,43,42043,0,,,160A
Tuscarawas,39,157,39157,2511,110358,3584074,160
Richmond,36,85,36085,0,,,120
Hancock,17,67,17067,0,,,325
McDonough,17,109,17109,0,,,315
Perry,42,99,42099,0,,,160A
Hancock,54,29,54029,9,34,3516,160A
Bucks,42,17,42017,0,,,160A
Clark,29,45,29045,0,,,325
Scotland,29,199,29199,0,,,325
Schuyler,29,197,29197,0,,,325
Middlesex,34,23,34023,0,,,150
Jefferson,39,81,39081,282,1219,499663757,160A
Blackford,18,9,18009,0,,,300
Putnam,29,171,29171,0,,,325
Atchison,29,5,29005,0,,,335
Jay,18,75,18075,0,,,300
Utah,49,49,49049,0,,,625
Nodaway,29,147,29147,0,,,335
Mercer,29,129,29129,0,,,325
Howard,18,67,18067,0,,,300
Harrison,29,81,29081,0,,,325
Tippecanoe,18,157,18157,0,,,300
Worth,29,227,29227,0,,,335
Knox,39,83,39083,1161,108518,492898,160
Nemaha,31,127,31127,0,,,335
Lebanon,42,75,42075,0,,,160A
Logan,39,91,39091,2,77,65,160
Gage,31,67,31067,0,,,380
Johnson,31,97,31097,0,,,380
Morgan,8,87,8087,51,41093,24380,540
Union,39,159,39159,0,,,160
Vermilion,17,183,17183,0,,,315
Warren,18,171,18171,0,,,315
Shelby,39,149,39149,17,651,0,300
Washington,42,125,42125,2772,3792791,1181729895,160A
Grand,8,49,8049,0,,,535
Coshocton,39,31,39031,1917,113034,917981,160
Tehama,6,103,6103,85,0,533847,715
Monmouth,34,25,34025,0,,,150
Plumas,6,63,6063,0,,,620
Delaware,39,41,39041,7,1874,0,160
Montgomery,42,91,42091,0,,,160A
Mason,17,125,17125,0,,,315
Clinton,18,23,18023,0,,,300
Yuma,8,125,8125,3644,0,14891374,390
Washington,8,121,8121,371,333786,621257,540
Harrison,39,67,39067,761,7459761,278544765,160
Mercer,34,21,34021,0,,,150
Tipton,18,159,18159,0,,,300
Champaign,17,19,17019,0,,,315
Brooke,54,9,54009,115,2773866,68703043,160A
Madison,18,95,18095,0,,,300
Delaware,18,35,18035,0,,,300
Gentry,29,75,29075,0,,,335
Sullivan,29,211,29211,0,,,335
Fountain,18,45,18045,0,,,315
Darke,39,37,39037,0,,,300
Thayer,31,169,31169,0,,,380
Jefferson,31,95,31095,0,,,380
Adair,29,1,29001,0,,,335
Dundy,31,57,31057,188,217687,0,390
Franklin,31,61,31061,6,15534,0,380
Webster,31,181,31181,0,,,380
Nuckolls,31,129,31129,0,,,380
Hitchcock,31,87,31087,483,552886,0,390
Harlan,31,83,31083,29,45790,0,390
Furnas,31,65,31065,24,10700,0,390
Red Willow,31,145,31145,211,147535,0,390
Logan,17,107,17107,0,,,315
Bedford,42,9,42009,0,,,160A
Cumberland,42,41,42041,0,,,160A
Randolph,18,135,18135,0,,,300
Lancaster,42,71,42071,0,,,160A
Knox,29,103,29103,0,,,330
Franklin,42,55,42055,0,,,160A
Piatt,17,147,17147,0,,,315
De Witt,17,39,17039,0,,,315
Somerset,42,111,42111,35,0,2264981,160A
Schuyler,17,169,17169,0,,,315
Licking,39,89,39089,1003,125724,598779,160
Champaign,39,21,39021,0,,,160
Holt,29,87,29087,0,,,335
Richardson,31,147,31147,82,69263,0,335
Pawnee,31,133,31133,0,,,335
Grundy,29,79,29079,0,,,335
Boulder,8,13,8013,286,308397,3181028,540
Lewis,29,111,29111,0,,,330
Chester,42,29,42029,0,,,160A
Hamilton,18,57,18057,0,,,300
York,42,133,42133,0,,,160A
Montgomery,18,107,18107,0,,,300
Rio Blanco,8,103,8103,2180,3415871,55161337,535
Guernsey,39,59,39059,975,9627352,84905530,160
Adams,17,1,17001,0,,,330
Miami,39,109,39109,0,,,300
Ohio,54,69,54069,184,3880577,116949943,160A
Boone,18,11,18011,0,,,300
Burlington,34,5,34005,0,,,150
Vermillion,18,165,18165,0,,,315
Menard,17,129,17129,0,,,315
Belmont,39,13,39013,640,361077,821213231,160
Ocean,34,29,34029,0,,,120
Fulton,42,57,42057,0,,,160A
Muskingum,39,119,39119,1637,65645,1791806,160
Butte,6,7,6007,16,0,35364515,730
Daviess,29,61,29061,0,,,335
Franklin,39,49,39049,1,82,0,160
Fayette,42,51,42051,2825,1550,76226169,160A
Philadelphia,42,101,42101,0,,,150
Andrew,29,3,29003,0,,,335
Cass,17,17,17017,0,,,315
White Pine,32,33,32033,0,,,625
Madison,39,97,39097,0,,,160
Brown,17,9,17009,0,,,315
Garfield,8,45,8045,11451,1254505,451573846,535
Henry,18,65,18065,0,,,300
Adams,42,1,42001,0,,,160A
Delaware,42,45,42045,0,,,150
Macon,17,115,17115,0,,,315
De Kalb,29,63,29063,0,,,335
Macon,29,121,29121,0,,,335
Clark,39,23,39023,0,,,160
Linn,29,115,29115,0,,,335
Marshall,54,51,54051,588,5411469,425299830,160A
Greene,42,59,42059,2413,38927,1102472389,160A
Wayne,18,177,18177,0,,,300
Juab,49,23,49023,0,,,625
Churchill,32,1,32001,0,,,620
Norton,20,137,20137,0,,,390
Phillips,20,147,20147,0,,,390
Rawlins,20,153,20153,0,,,390
Cheyenne,20,23,20023,0,,,390
Decatur,20,39,20039,0,,,390
Republic,20,157,20157,0,,,380
Doniphan,20,43,20043,0,,,335
Mendocino,6,45,6045,0,,,715
Smith,20,183,20183,0,,,380
Jewell,20,89,20089,0,,,380
Washington,20,201,20201,0,,,380
Adams,8,1,8001,480,8885665,31788196,540
Nemaha,20,131,20131,0,,,335
Marshall,20,117,20117,0,,,380
Brown,20,13,20013,0,,,335
Camden,34,7,34007,0,,,150
Sangamon,17,167,17167,0,,,315
Livingston,29,117,29117,0,,,335
Parke,18,121,18121,0,,,315
Shelby,29,205,29205,0,,,330
Hancock,18,59,18059,0,,,300
Marion,29,127,29127,0,,,330
Noble,39,121,39121,1256,514026,60754098,160
Marion,18,97,18097,0,,,300
Fairfield,39,45,39045,98,29932,71748,160
Hendricks,18,63,18063,0,,,300
Gilpin,8,47,8047,0,,,540
Perry,39,127,39127,717,66766,177394,160
Montgomery,39,113,39113,0,,,300
Preble,39,135,39135,0,,,300
Summit,8,117,8117,0,,,545
Eagle,8,37,8037,0,,,535
Jefferson,8,59,8059,0,,,540
Edgar,17,45,17045,0,,,315
Douglas,17,41,17041,0,,,315
Gloucester,34,15,34015,0,,,150
Morgan,17,137,17137,0,,,315
Putnam,18,133,18133,0,,,315
Monroe,39,111,39111,2223,1226666,453709655,160
Greene,39,57,39057,0,,,300
Pike,17,149,17149,0,,,330
Clear Creek,8,19,8019,0,,,540
New Castle,10,3,10003,0,,,150
Christian,17,21,17021,0,,,315
Buchanan,29,21,29021,0,,,335
Carbon,49,7,49007,1089,34905,36565311,630
Sanpete,49,39,49039,2,71276,634255,630
Pickaway,39,129,39129,31,32584,113,160
Denver,8,31,8031,0,,,540
Glenn,6,21,6021,180,0,1849779,730
Moultrie,17,139,17139,0,,,315
Scott,17,171,17171,0,,,315
Rush,18,139,18139,0,,,300
Fayette,18,41,18041,0,,,300
Caldwell,29,25,29025,0,,,335
Salem,34,33,34033,0,,,120
Sierra,6,91,6091,0,,,620
Morgan,39,115,39115,693,32398,610611,160
Clinton,29,49,29049,0,,,335
Lyon,32,19,32019,0,,,620
Union,18,161,18161,0,,,300
Arapahoe,8,5,8005,116,2122341,5926118,540
Atlantic,34,1,34001,0,,,120
Washington,24,43,24043,0,,,160A
Allegany,24,1,24001,0,,,160A
Cecil,24,15,24015,0,,,150
Garrett,24,23,24023,0,,,160A
Harford,24,25,24025,0,,,150
Monongalia,54,61,54061,370,1545,131076433,160A
Preston,54,77,54077,192,1656,1743898,160A
Carroll,24,13,24013,0,,,150
Baltimore,24,5,24005,0,,,150
Wetzel,54,103,54103,1229,598630,208647382,160A
Frederick,24,21,24021,0,,,160A
Fayette,39,47,39047,0,,,160
Chariton,29,41,29041,0,,,335
Shelby,18,145,18145,0,,,300
Emery,49,15,49015,209,30,4924333,630
Morgan,54,65,54065,3,0,3,160A
Coles,17,29,17029,0,,,315
Ralls,29,173,29173,0,,,330
Monroe,29,137,29137,0,,,330
Shelby,17,173,17173,0,,,315
Hocking,39,73,39073,399,40472,58875,160
Cloud,20,29,20029,0,,,380
Atchison,20,5,20005,0,,,335
Jackson,20,85,20085,0,,,335
Mineral,54,57,54057,3,0,180,160A
Washington,39,167,39167,2959,60260,3263800,160
Marion,54,49,54049,781,3417,35943265,160A
Johnson,18,81,18081,0,,,300
Morgan,18,109,18109,0,,,300
Yuba,6,115,6115,1,0,170,730
Storey,32,29,32029,0,,,620
Berkeley,54,3,54003,1,0,4542,160A
Carroll,29,33,29033,0,,,335
Vigo,18,167,18167,0,,,315
Randolph,29,175,29175,0,,,330
Clay,18,21,18021,0,,,315
Tyler,54,95,54095,1080,3819902,617321034,160A
Pike,29,163,29163,0,,,330
Warren,39,165,39165,0,,,300
Butler,39,17,39017,0,,,300
Lake,6,33,6033,0,,,730
Clinton,39,27,39027,0,,,160
Kit Carson,8,63,8063,8,3499,8637,540
Sherman,20,181,20181,0,,,450
Thomas,20,193,20193,0,,,385
Sheridan,20,179,20179,0,,,385
Clay,20,27,20027,0,,,380
Cumberland,34,11,34011,0,,,120
Lincoln,8,73,8073,88,432718,171871,540
Elbert,8,39,8039,24,6582,4552,540
Riley,20,161,20161,0,,,380
Park,8,93,8093,0,,,540
Rooks,20,163,20163,0,,,380
Douglas,8,35,8035,0,,,540
Osborne,20,141,20141,0,,,380
Pottawatomie,20,149,20149,0,,,335
Graham,20,65,20065,0,,,385
Mitchell,20,123,20123,0,,,380
Athens,39,9,39009,705,9499,253945,160
Millard,49,27,49027,0,,,625
Hampshire,54,27,54027,0,,,160A
Platte,29,165,29165,0,,,335
Montgomery,17,135,17135,0,,,315
Macoupin,17,117,17117,0,,,315
Ray,29,177,29177,0,,,335
Greene,17,61,17061,0,,,315
Grand,49,19,49019,245,157604,2245241,575
Franklin,18,47,18047,0,,,300
Nevada,6,57,6057,0,,,620
Ross,39,141,39141,0,,,160
Jefferson,54,37,54037,0,,,160A
Clark,17,23,17023,0,,,315
Pleasants,54,73,54073,757,76874,6154485,160
Harrison,54,33,54033,3385,53184,166729104,160A
Owen,18,119,18119,0,,,315
Frederick,51,69,51069,0,,,160A
Clay,29,47,29047,0,,,335
Doddridge,54,17,54017,4052,795355,380578745,160A
Taylor,54,91,54091,562,2983,25839570,160A
Decatur,18,31,18031,0,,,300
Colusa,6,11,6011,156,0,9167452,730
Jefferson,20,87,20087,0,,,335
Leavenworth,20,103,20103,0,,,335
Wood,54,107,54107,457,10038,177185,160
Saline,29,195,29195,0,,,335
Calhoun,17,13,17013,0,,,330
Ritchie,54,85,54085,5022,1010768,226781449,160
Vinton,39,163,39163,109,11907,80202,160
Kent,24,29,24029,0,,,120
Cumberland,17,35,17035,0,,,315
Lake,8,65,8065,0,,,595
Highland,39,71,39071,0,,,160
Baltimore City,24,510,24510,0,,,150
Kent,10,1,10001,0,,,120
Howard,24,27,24027,0,,,150
Mesa,8,77,8077,1038,91937,43147343,595
Pitkin,8,97,8097,0,,,595
Montgomery,24,31,24031,0,,,150
Audrain,29,7,29007,0,,,330
Howard,29,89,29089,0,,,340
Bartholomew,18,5,18005,0,,,300
Brown,18,13,18013,0,,,315
Monroe,18,105,18105,0,,,315
Grant,54,23,54023,0,,,160A
Cape May,34,9,34009,0,,,120
Loudoun,51,107,51107,0,,,160A
Dearborn,18,29,18029,0,,,300
Placer,6,61,6061,0,,,620
Hamilton,39,61,39061,0,,,300
Ottawa,20,143,20143,0,,,380
Ripley,18,137,18137,0,,,300
Sutter,6,101,6101,201,0,2411043,730
Barbour,54,1,54001,1859,16849,16729261,160A
Lafayette,29,107,29107,0,,,335
Queen Annes,24,35,24035,0,,,120
Tucker,54,93,54093,20,0,95926,160A
Clarke,51,43,51043,0,,,160A
Clermont,39,25,39025,0,,,300
Carson City,32,510,32510,0,,,620
Sullivan,18,153,18153,0,,,315
Jersey,17,83,17083,0,,,315
Gunnison,8,51,8051,33,637,3541061,595
Boone,29,19,29019,0,,,330
Brown,39,15,39015,0,,,300
Hardy,54,31,54031,0,,,160A
Jackson,29,95,29095,0,,,335
Anne Arundel,24,3,24003,0,,,150
Lincoln,29,113,29113,0,,,330
Fayette,17,51,17051,0,,,315
Geary,20,61,20061,0,,,380
Shawnee,20,177,20177,0,,,335
Effingham,17,49,17049,0,,,315
Lincoln,20,105,20105,0,,,380
Delta,8,29,8029,5,0,400385,595
Wabaunsee,20,197,20197,0,,,335
Winchester,51,840,51840,0,,,160A
Jackson,39,79,39079,6,0,4831,160
Meigs,39,105,39105,456,18662,293188,160
Wyandotte,20,209,20209,0,,,335
Jennings,18,79,18079,0,,,300
Pike,39,131,39131,0,,,160
Crawford,17,33,17033,0,,,315
Jasper,17,79,17079,0,,,315
Wirt,54,105,54105,480,10588,296012,160
Greene,18,55,18055,0,,,315
Lewis,54,41,54041,3057,40250,8102253,160A
Nye,32,23,32023,58,178281,861,625
Montgomery,29,139,29139,0,,,330
Boone,21,15,21015,0,,,300
Caroline,24,11,24011,0,,,120
Logan,20,109,20109,0,,,450
Trego,20,195,20195,0,,,385
Ellis,20,51,20051,0,,,380
Gove,20,63,20063,0,,,385
Prince Georges,24,33,24033,0,,,150
Wallace,20,199,20199,1,836,0,450
Russell,20,167,20167,0,,,380
Dickinson,20,41,20041,0,,,380
El Paso,8,41,8041,0,,,540
Teller,8,119,8119,0,,,540
Randolph,54,83,54083,561,956,902602,160A
Campbell,21,37,21037,0,,,300
Upshur,54,97,54097,2089,7388,10783597,160A
Gilmer,54,21,54021,2993,105017,5210456,160A
Douglas,32,5,32005,0,,,625
Shenandoah,51,171,51171,0,,,160A
Jackson,54,35,54035,1313,7968,3393422,160
Kenton,21,117,21117,0,,,300
Mineral,32,21,32021,0,,,625
Jackson,18,71,18071,0,,,300
Callaway,29,27,29027,0,,,330
Douglas,20,45,20045,0,,,335
El Dorado,6,17,6017,0,,,625
Fairfax,51,59,51059,0,,,150
Cooper,29,53,29053,0,,,340
Chaffee,8,15,8015,0,,,540
Adams,39,1,39001,0,,,160
Calhoun,54,13,54013,2887,71814,2044410,160
Johnson,20,91,20091,0,,,335
Sevier,49,41,49041,31,1103994,0,630
Warren,51,187,51187,0,,,160A
Cheyenne,8,17,8017,284,781432,4024855,540
Gallia,39,53,39053,394,12941,102652,160
Ohio,18,115,18115,0,,,300
Bond,17,5,17005,0,,,315
Mason,54,53,54053,220,5021,340144,160
Scioto,39,145,39145,0,,,160
Fauquier,51,61,51061,0,,,160A
Madison,17,119,17119,0,,,315
Warren,29,219,29219,0,,,330
Lawrence,18,93,18093,0,,,315
Washington,11,1,11001,0,,,150
St. Charles,29,183,29183,0,,,330
Saline,20,169,20169,0,,,380
Sussex,10,5,10005,0,,,120
Pendleton,54,71,54071,2,0,3405,160A
Talbot,24,41,24041,0,,,120
Roane,54,87,54087,1891,68828,2256245,160
Pettis,29,159,29159,0,,,335
Prince William,51,153,51153,0,,,150
Johnson,29,101,29101,0,,,335
Arlington,51,13,51013,0,,,150
Switzerland,18,155,18155,0,,,300
Yolo,6,113,6113,18,0,1262282,730
Alpine,6,3,6003,0,,,625
Jefferson,18,77,18077,0,,,300
Moniteau,29,135,29135,0,,,340
Clay,17,25,17025,0,,,315
Knox,18,83,18083,0,,,315
Martin,18,101,18101,0,,,315
Daviess,18,27,18027,0,,,315
Braxton,54,7,54007,1268,23235,1304870,160
Falls Chruch,51,610,51610,0,,,150
St. Louis,29,189,29189,0,,,340
Pendleton,21,191,21191,1,0,564,300
Fairfax City,51,600,51600,0,,,150
Gallatin,21,77,21077,0,,,300
Morris,20,127,20127,0,,,380
Osage,20,139,20139,0,,,335
Ellsworth,20,53,20053,0,,,380
Rappahannock,51,157,51157,0,,,160A
Lawrence,17,101,17101,0,,,315
Richland,17,159,17159,0,,,315
Napa,6,55,6055,0,,,730
Sonoma,6,97,6097,0,,,735
Alexandria,51,510,51510,0,,,150
Rockingham,51,165,51165,0,,,160A
Lawrence,39,87,39087,180,1398,134134,160
Cass,29,37,29037,0,,,335
Marion,17,121,17121,0,,,315
Scott,18,143,18143,0,,,300
Page,51,139,51139,0,,,160A
Bracken,21,23,21023,0,,,300
Grant,21,81,21081,0,,,300
