NAME,STATE_FIPS,CNTY_FIPS,FIPS,Join_Count,Annual_Oil,Annual_Gas,Prov_Cod_1
St. Louis City,29,510,29510,0,,,315
Manassas Park City,51,685,51685,0,,,150
Washington,18,175,18175,0,,,300
Manassas City,51,683,51683,0,,,150
Calvert,24,9,24009,0,,,120
Carroll,21,41,21041,0,,,300
Mason,21,161,21161,0,,,160
Greenup,21,89,21089,70,35230,105431,160
Clinton,17,27,17027,0,,,315
Webster,54,101,54101,9,0,9132,160
Trimble,21,223,21223,0,,,300
Sacramento,6,67,6067,6,228,173378,730
Miami,20,121,20121,0,,,335
Cole,29,51,29051,0,,,340
Pocahontas,54,75,54075,0,,,160A
Lyon,20,111,20111,0,,,335
Franklin,20,59,20059,0,,,335
Owen,21,187,21187,0,,,300
Lewis,21,135,21135,0,,,160
Gasconade,29,73,29073,0,,,330
Osage,29,151,29151,0,,,340
Charles,24,17,24017,0,,,150
Mono,6,51,6051,0,,,625
Franklin,29,71,29071,0,,,340
Dorchester,24,19,24019,0,,,120
Culpeper,51,47,51047,0,,,150
Amador,6,5,6005,0,,,730
Scott,20,171,20171,0,,,360
Morgan,29,141,29141,0,,,340
Wichita,20,203,20203,0,,,360
Lane,20,101,20101,0,,,360
Ness,20,135,20135,0,,,385
Greeley,20,71,20071,1,2624,0,450
Fremont,8,43,8043,58,19350,12123,540
Rush,20,165,20165,0,,,385
Barton,20,9,20009,0,,,385
Orange,18,117,18117,0,,,315
Putnam,54,79,54079,852,573,2986254,160
Lincoln,32,17,32017,0,,,625
Montrose,8,85,8085,0,,,595
Clay,54,15,54015,1054,41533,1376185,160
St. Clair,17,163,17163,0,,,315
Kanawha,54,39,54039,3319,38060,11284914,160
Madison,51,113,51113,0,,,160A
Kiowa,8,61,8061,90,117791,302356,540
Wayne,17,191,17191,0,,,315
Clark,18,19,18019,0,,,300
McPherson,20,113,20113,0,,,380
Robertson,21,201,21201,0,,,300
Henry,21,103,21103,0,,,300
Marion,20,115,20115,0,,,380
Stafford,51,179,51179,0,,,150
Cabell,54,11,54011,414,10537,673640,160
Highland,51,91,51091,0,,,160A
Harrison,21,97,21097,0,,,300
Beaver,49,1,49001,0,,,630
Edwards,17,47,17047,0,,,315
Wabash,17,185,17185,0,,,315
Henry,29,83,29083,0,,,335
Nicholas,54,67,54067,297,0,625906,160
Wicomico,24,45,24045,0,,,120
Pike,18,125,18125,0,,,315
Benton,29,15,29015,0,,,335
Oldham,21,185,21185,0,,,300
Fleming,21,69,21069,0,,,160
Gibson,18,51,18051,0,,,315
Dubois,18,37,18037,0,,,315
Monroe,17,133,17133,0,,,340
Pueblo,8,101,8101,0,,,540
Chase,20,17,20017,0,,,335
Rice,20,159,20159,0,,,385
Crowley,8,25,8025,0,,,540
St. Marys,24,37,24037,0,,,120
Washington,17,189,17189,0,,,315
Carter,21,43,21043,0,,,160
Wayne,49,55,49055,0,,,630
Piute,49,31,49031,0,,,630
Calaveras,6,9,6009,0,,,730
Boyd,21,19,21019,87,0,274203,160
Jefferson,29,99,29099,0,,,340
San Juan,49,37,49037,508,3289739,8607889,595
Scott,21,209,21209,0,,,300
Augusta,51,15,51015,0,,,160A
Jefferson,17,81,17081,0,,,315
Greene,51,79,51079,0,,,160A
Bates,29,13,29013,0,,,335
Harrisonburg,51,660,51660,0,,,160A
Saguache,8,109,8109,0,,,540
Nicholas,21,181,21181,0,,,300
Esmeralda,32,9,32009,0,,,625
Worcester,24,47,24047,0,,,120
Tuolumne,6,109,6109,0,,,625
Coffey,20,31,20031,0,,,335
Miller,29,131,29131,0,,,340
Crawford,18,25,18025,0,,,300
Harrison,18,61,18061,0,,,300
Wayne,54,99,54099,1139,13903,3546664,160
Floyd,18,43,18043,0,,,300
Orange,51,137,51137,0,,,150
Rowan,21,205,21205,0,,,160
Linn,20,107,20107,0,,,335
Anderson,20,3,20003,0,,,335
Jefferson,21,111,21111,0,,,300
Spotsylvania,51,177,51177,0,,,150
King George,51,99,51099,0,,,150
Lincoln,54,43,54043,1991,101814,6937804,160
Franklin,21,73,21073,0,,,300
Bourbon,21,17,21017,0,,,300
Shelby,21,211,21211,0,,,300
Pawnee,20,145,20145,0,,,385
Ouray,8,91,8091,0,,,595
Marin,6,41,6041,0,,,735
Fredericksburg,51,630,51630,0,,,150
Bath,21,11,21011,0,,,160
San Joaquin,6,77,6077,127,0,29378996,730
Somerset,24,39,24039,0,,,120
Maries,29,125,29125,0,,,340
Westmoreland,51,193,51193,0,,,120
Albemarle,51,3,51003,0,,,160A
Lawrence,21,127,21127,394,255042,1166888,160
Elliott,21,63,21063,29,2857,0,160
Bath,51,17,51017,0,,,160A
Greenbrier,54,25,54025,1,0,1002,160
Camden,29,29,29029,0,,,340
Fayette,54,19,54019,472,123,1451213,160
Prowers,8,99,8099,22,38,237007,450
Perry,18,123,18123,0,,,300
Bent,8,11,8011,17,0,176635,450
White,17,193,17193,0,,,315
Hamilton,17,65,17065,0,,,315
Hamilton,20,75,20075,0,,,360
Kearny,20,93,20093,0,,,360
Otero,8,89,8089,0,,,540
Custer,8,27,8027,0,,,540
Finney,20,55,20055,0,,,360
Stafford,20,185,20185,0,,,385
Hodgeman,20,83,20083,0,,,385
Caroline,51,33,51033,0,,,150
Warrick,18,173,18173,0,,,315
Posey,18,129,18129,1,870,0,315
Boone,54,5,54005,1144,796,5119094,160
Randolph,17,157,17157,0,,,340
St. Clair,29,185,29185,0,,,335
Perry,17,145,17145,0,,,315
Crawford,29,55,29055,0,,,340
Fayette,21,67,21067,0,,,300
Washington,29,221,29221,0,,,340
Spencer,18,147,18147,0,,,315
Meade,21,163,21163,85,40,224909,300
Montgomery,21,173,21173,0,,,160
Woodford,21,239,21239,0,,,300
Staunton,51,790,51790,0,,,160A
Vanderburgh,18,163,18163,0,,,315
Harvey,20,79,20079,0,,,370
Reno,20,155,20155,0,,,385
Greenwood,20,73,20073,0,,,335
Essex,51,57,51057,0,,,120
Solano,6,95,6095,67,910,9510833,730
Phelps,29,161,29161,0,,,340
Spencer,21,215,21215,0,,,300
San Miguel,8,113,8113,93,1292,1763722,585
Louisa,51,109,51109,0,,,150
Garfield,49,17,49017,17,110211,9151,630
Hinsdale,8,53,8053,0,,,595
Iron,49,21,49021,0,,,509
Franklin,17,55,17055,0,,,315
Anderson,21,5,21005,0,,,300
Ste. Genevieve,29,186,29186,0,,,340
Morgan,21,175,21175,54,683,81461,160
Bullitt,21,29,21029,0,,,300
Clark,21,49,21049,0,,,160
Richmond,51,159,51159,0,,,120
Contra Costa,6,13,6013,21,54497,2518608,730
Waynesboro,51,820,51820,0,,,160A
Butler,20,15,20015,0,,,370
Rockbridge,51,163,51163,0,,,160A
St. Francois,29,187,29187,0,,,340
Stanislaus,6,99,6099,0,,,730
Edwards,20,47,20047,0,,,385
Hickory,29,85,29085,0,,,340
Charlottesville,51,540,51540,0,,,150
Menifee,21,165,21165,0,,,160
Vernon,29,217,29217,0,,,335
Breckinridge,21,27,21027,49,6770,24914,300
Nelson,51,125,51125,0,,,160A
Woodson,20,207,20207,0,,,335
Allen,20,1,20001,0,,,335
Bourbon,20,11,20011,0,,,335
Accomack,51,1,51001,0,,,120
Northumberland,51,133,51133,0,,,120
Logan,54,45,54045,1404,1970,8721170,160
Pulaski,29,169,29169,0,,,340
Hardin,21,93,21093,4,0,11714,300
Hanover,51,85,51085,0,,,150
Fluvanna,51,65,51065,0,,,150
Huerfano,8,55,8055,26,0,5065118,540
Johnson,21,115,21115,298,962,699488,160
Jessamine,21,113,21113,0,,,300
Gray,20,69,20069,0,,,360
Hancock,21,91,21091,12,1081,84,315
Nelson,21,179,21179,0,,,300
Raleigh,54,81,54081,666,11,3338019,160
Mingo,54,59,54059,1482,3915,9323887,160
King and Queen,51,97,51097,0,,,120
Henderson,21,101,21101,198,275604,435,315
San Juan,8,111,8111,0,,,585
Mercer,21,167,21167,0,,,300
Mineral,8,79,8079,0,,,560
Martin,21,159,21159,767,3115,4110555,160
Alleghany,51,5,51005,0,,,160A
Jackson,17,77,17077,0,,,340
Powell,21,197,21197,27,1732,0,160
Daviess,21,59,21059,43,16727,0,315
Gallatin,17,59,17059,0,,,315
Madison,21,151,21151,0,,,160
Saline,17,165,17165,0,,,315
King William,51,101,51101,0,,,120
Ford,20,57,20057,0,,,360
Sedgwick,20,173,20173,0,,,370
Washington,21,229,21229,0,,,300
Goochland,51,75,51075,0,,,150
Perry,29,157,29157,0,,,340
Union,21,225,21225,215,135948,2954,315
Dolores,8,33,8033,13,0,30076166,585
Dallas,29,59,29059,0,,,340
Alameda,6,1,6001,6,3398,452,730
Mariposa,6,43,6043,0,,,650
Cedar,29,39,29039,0,,,340
Magoffin,21,153,21153,557,26001,581713,160
Laclede,29,105,29105,0,,,340
Williamson,17,199,17199,0,,,315
Summers,54,89,54089,3,0,7499,160
Wolfe,21,237,21237,111,23285,19392,160
Clifton Forge,51,560,51560,0,,,160A
Estill,21,65,21065,209,21480,0,160
Lancaster,51,103,51103,0,,,120
Rio Grande,8,105,8105,0,,,560
Garrard,21,79,21079,0,,,160
Polk,29,167,29167,0,,,340
Pratt,20,151,20151,0,,,385
Amherst,51,9,51009,0,,,160A
San Francisco,6,75,6075,0,,,735
Covington,51,580,51580,0,,,160A
Las Animas,8,71,8071,2700,0,46980325,540
Lexington,51,678,51678,0,,,160A
Wyoming,54,109,54109,1768,4,8327852,160
Botetourt,51,23,51023,0,,,160A
Buckingham,51,29,51029,0,,,150
Dent,29,65,29065,0,,,340
Middlesex,51,119,51119,0,,,120
Madera,6,39,6039,16,0,8264400,625
Floyd,21,71,21071,1172,3840,7667518,160
Pike,21,195,21195,3250,18817,20479274,160
Cumberland,51,49,51049,0,,,150
Buena Vista,51,530,51530,0,,,160A
Iron,29,93,29093,0,,,340
Alamosa,8,3,8003,0,,,560
Ohio,21,183,21183,26,1619,4646,315
Stanton,20,187,20187,0,,,360
Haskell,20,81,20081,0,,,360
Grant,20,67,20067,0,,,360
Larue,21,123,21123,0,,,300
Kiowa,20,97,20097,0,,,385
Wilson,20,205,20205,0,,,365
Neosho,20,133,20133,0,,,365
Marion,21,155,21155,0,,,300
Kingman,20,95,20095,0,,,385
Monroe,54,63,54063,0,,,160A
Lee,21,129,21129,451,64114,0,160
Boyle,21,21,21021,0,,,300
Henrico,51,87,51087,0,,,150
San Mateo,6,81,6081,2,48,0,735
Breathitt,21,25,21025,131,1627,231071,160
Powhatan,51,145,51145,0,,,150
McLean,21,149,21149,62,70116,5518,315
Crawford,20,37,20037,0,,,340
Craig,51,45,51045,0,,,160A
Webster,21,233,21233,106,63043,0,315
Barton,29,11,29011,0,,,340
Madison,29,123,29123,0,,,340
Baca,8,9,8009,85,15518,257285,450
Costilla,8,23,8023,0,,,560
Lincoln,21,137,21137,1,60,0,160
Montezuma,8,83,8083,99,65733,271263174,585
La Plata,8,67,8067,2933,15606,244511054,585
New Kent,51,127,51127,0,,,120
Merced,6,47,6047,0,,,650
Grayson,21,85,21085,99,0,95719,300
Bedford,51,19,51019,0,,,160A
Washington,49,53,49053,0,,,509
Hardin,17,69,17069,0,,,315
Richmond City,51,760,51760,0,,,150
Pope,17,151,17151,0,,,315
Texas,29,215,29215,0,,,340
Union,17,181,17181,0,,,340
Johnson,17,87,17087,0,,,315
Reynolds,29,179,29179,0,,,340
Elk,20,49,20049,0,,,370
Bollinger,29,17,29017,0,,,340
Cape Girardeau,29,31,29031,0,,,340
Gloucester,51,73,51073,0,,,120
Mercer,54,55,54055,239,42,733576,160
Dade,29,57,29057,0,,,340
Jackson,21,109,21109,0,,,160
Fresno,6,19,6019,1782,5432478,1131061,625
Hopkins,21,107,21107,114,35974,106140,315
Chesterfield,51,41,51041,0,,,150
Appomattox,51,11,51011,0,,,150
Northampton,51,131,51131,0,,,120
Casey,21,45,21045,0,,,300
McDowell,54,47,54047,1910,83,13207199,160
Crittenden,21,55,21055,0,,,315
Kane,49,25,49025,0,,,509
Owsley,21,189,21189,12,0,21445,160
Rockcastle,21,203,21203,0,,,160
Knott,21,119,21119,1158,4362,9056164,160
Buchanan,51,27,51027,3494,0,47153611,160
Mathews,51,115,51115,0,,,120
Amelia,51,7,51007,0,,,150
Charles City,51,36,51036,0,,,150
Webster,29,225,29225,0,,,340
Wright,29,229,29229,0,,,340
Santa Clara,6,85,6085,11,14483,13798,730
Taylor,21,217,21217,0,,,300
Giles,51,71,51071,0,,,160A
Sumner,20,191,20191,0,,,370
Cowley,20,35,20035,0,,,370
Lynchburg,51,680,51680,0,,,150
Meade,20,119,20119,4,1313,6676,360
Clark,20,25,20025,10,1250,26494,360
Green,21,87,21087,16,1693,0,300
Barber,20,7,20007,0,,,385
James City,51,95,51095,0,,,120
Inyo,6,27,6027,0,,,625
Hart,21,99,21099,20,10834,0,300
Perry,21,193,21193,771,47927,4926489,160
Campbell,51,31,51031,0,,,150
Archuleta,8,7,8007,126,1675,18813421,560
Greene,29,77,29077,0,,,340
Shannon,29,203,29203,0,,,340
Livingston,21,139,21139,0,,,315
Muhlenberg,21,177,21177,87,28785,4393,315
Roanoke,51,161,51161,0,,,160A
Prince Edward,51,147,51147,0,,,150
Butler,21,31,21031,42,10452,31814,300
Conejos,8,21,8021,0,,,560
Stevens,20,189,20189,0,,,360
Morton,20,129,20129,5,8860,52196,360
Seward,20,175,20175,0,,,360
Harper,20,77,20077,0,,,360
Montgomery,20,125,20125,0,,,365
Labette,20,99,20099,0,,,365
Comanche,20,33,20033,0,,,360
Caldwell,21,33,21033,0,,,315
York,51,199,51199,0,,,120
Montgomery,51,121,51121,0,,,160A
Jasper,29,97,29097,0,,,340
Pulaski,21,199,21199,0,,,160
Clay,21,51,21051,609,2400,975872,160
Bedford City,51,515,51515,0,,,150
Massac,17,127,17127,0,,,315
Alexander,17,3,17003,0,,,340
Tazewell,51,185,51185,782,0,16873140,160
Pulaski,17,153,17153,0,,,315
Cherokee,20,21,20021,0,,,340
Edmonson,21,61,21061,27,270,41262,300
Laurel,21,125,21125,3,0,1253,160
Prince George,51,149,51149,0,,,150
Roanoke City,51,770,51770,0,,,160A
Hopewell,51,670,51670,0,,,120
Leslie,21,131,21131,410,96554,1009433,160
Salem,51,775,51775,0,,,160A
Adair,21,1,21001,67,38007,0,300
Wayne,29,223,29223,0,,,340
Bland,51,21,51021,0,,,160A
Dickenson,51,51,51051,2340,0,24651463,160
Chautauqua,20,19,20019,0,,,370
Nottoway,51,135,51135,0,,,150
Colonial Heights,51,570,51570,0,,,150
Williamsburg,51,830,51830,0,,,120
Lawrence,29,109,29109,0,,,340
Santa Cruz,6,87,6087,0,,,735
Dinwiddie,51,53,51053,0,,,150
Letcher,21,133,21133,1071,41051,7254248,160
Scott,29,201,29201,0,,,340
Charlotte,51,37,51037,0,,,150
Surry,51,181,51181,0,,,120
Petersburg,51,730,51730,0,,,150
Pulaski,51,155,51155,0,,,160A
Newport News,51,700,51700,0,,,120
Franklin,51,67,51067,0,,,160A
Ballard,21,7,21007,0,,,315
McCracken,21,145,21145,0,,,315
Wise,51,195,51195,766,1695,6161230,160
Warren,21,227,21227,206,13824,49074,300
Russell,21,207,21207,10,342,2240,300
Lyon,21,143,21143,0,,,315
Metcalfe,21,169,21169,22,3305,10,300
Poquoson City,51,735,51735,0,,,120
Barren,21,9,21009,22,1182,0,300
Christian,21,47,21047,53,1000,142085,300
Radford,51,750,51750,0,,,160A
Isle of Wight,51,93,51093,0,,,120
Russell,51,167,51167,664,0,8179101,160A
Pittsylvania,51,143,51143,0,,,150
Stoddard,29,207,29207,0,,,340
Floyd,51,63,51063,0,,,160A
Lunenburg,51,111,51111,0,,,150
Sussex,51,183,51183,0,,,120
Hampton,51,650,51650,0,,,120
Carter,29,35,29035,0,,,340
Christian,29,43,29043,0,,,340
Mississippi,29,133,29133,0,,,315
Todd,21,219,21219,8,792,12926,300
Logan,21,141,21141,1,12,0,300
Wythe,51,197,51197,0,,,160A
Douglas,29,67,29067,0,,,340
Marshall,21,157,21157,0,,,315
Newton,29,145,29145,0,,,340
Howell,29,91,29091,0,,,340
Knox,21,121,21121,315,78530,463532,160
Halifax,51,83,51083,0,,,150
Brunswick,51,25,51025,0,,,150
Harlan,21,95,21095,354,7070,943352,160
Smyth,51,173,51173,0,,,160A
Trigg,21,221,21221,0,,,300
Navajo,4,17,4017,0,,,585
Coconino,4,5,4005,0,,,585
Craig,40,35,40035,23,1238,22994,365
Nowata,40,105,40105,808,60210,675251,365
Ottawa,40,115,40115,0,,,340
Osage,40,113,40113,2116,2718721,765173,370
Kay,40,71,40071,972,598715,2362084,370
Washington,40,147,40147,1354,146903,389205,365
Union,35,59,35059,323,0,30004870,360
San Juan,35,45,35045,11770,4822960,307017028,585
Rio Arriba,35,39,35039,8324,985143,210376769,560
Alfalfa,40,3,40003,1267,3204603,54248720,360
Grant,40,53,40053,631,487726,5833395,360
Cimarron,40,25,40025,69,104095,198561,360
Woods,40,151,40151,1730,2959925,43206519,360
Mohave,4,15,4015,0,,,509
Wayne,21,231,21231,6,1162,0,160
Beaver,40,7,40007,2021,478742,17494440,360
Texas,40,139,40139,2138,1684480,25298355,360
Southampton,51,175,51175,0,,,150
Apache,4,1,4001,17,5581,69835,585
Harper,40,59,40059,822,115318,8531947,360
Taos,35,55,35055,0,,,560
Colfax,35,7,35007,819,0,15208506,560
Stone,29,209,29209,0,,,340
San Benito,6,69,6069,15,10664,14607,735
Whitley,21,235,21235,209,2833,349043,160
Carlisle,21,39,21039,0,,,250
Norfolk,51,710,51710,0,,,120
McCreary,21,147,21147,27,254,47642,160
Bell,21,13,21013,332,25777,745635,160
Norton,51,720,51720,0,,,160A
Graves,21,83,21083,0,,,250
Cumberland,21,57,21057,79,3623,0,300
Allen,21,3,21003,32,3667,4363,300
Virginia Beach,51,810,51810,0,,,120
Carroll,51,35,51035,0,,,160A
Barry,29,9,29009,0,,,340
Washington,51,191,51191,0,,,160A
Butler,29,23,29023,0,,,340
Suffolk,51,800,51800,0,,,120
Monterey,6,53,6053,700,7178597,915077,735
Greensville,51,81,51081,0,,,150
Mecklenburg,51,117,51117,0,,,150
Lee,51,105,51105,52,3068,99322,160A
Simpson,21,213,21213,5,200,0,300
Scott,51,169,51169,22,0,102776,160A
Clinton,21,53,21053,45,5040,0,300
Oregon,29,149,29149,0,,,340
Patrick,51,141,51141,0,,,150
New Madrid,29,143,29143,0,,,250
Chesapeake,51,550,51550,0,,,120
Clark,32,3,32003,0,,,625
Henry,51,89,51089,0,,,150
Monroe,21,171,21171,13,2991,0,300
Portsmouth,51,740,51740,0,,,120
Ripley,29,181,29181,0,,,340
Taney,29,213,29213,0,,,340
Woodward,40,153,40153,1131,308956,15620238,360
Grayson,51,77,51077,0,,,160A
Ozark,29,153,29153,0,,,340
Hickman,21,105,21105,0,,,250
McDonald,29,119,29119,0,,,340
Calloway,21,35,21035,0,,,300
Tulare,6,107,6107,72,29609,0,625
Emporia,51,595,51595,0,,,150
Martinsville,51,690,51690,0,,,150
South Boston,51,780,51780,0,,,150
Galax,51,640,51640,0,,,150
Franklin City,51,620,51620,0,,,120
Stewart,47,161,47161,0,,,300
Delaware,40,41,40041,0,,,340
Robertson,47,147,47147,0,,,300
Sumner,47,165,47165,0,,,300
Montgomery,47,125,47125,0,,,300
Macon,47,111,47111,0,,,300
Danville,51,590,51590,0,,,150
Dunklin,29,69,29069,0,,,340
Clay,47,27,47027,0,,,300
Pickett,47,137,47137,0,,,160
Bristol,51,520,51520,0,,,160A
Sullivan,47,163,47163,0,,,160A
Johnson,47,91,47091,0,,,160A
Noble,40,103,40103,737,733724,2971285,360
Scott,47,151,47151,0,,,160
Rogers,40,131,40131,349,11705,275222,355
Hancock,47,67,47067,0,,,160A
Claiborne,47,25,47025,1,0,2001,160A
Campbell,47,13,47013,0,,,160
Ellis,40,45,40045,1504,5044184,37983838,360
Garfield,40,47,40047,1340,1565344,24593347,360
Hawkins,47,73,47073,0,,,160A
Ashe,37,9,37009,0,,,150
Fentress,47,49,47049,0,,,160
Alleghany,37,5,37005,0,,,150
Surry,37,171,37171,0,,,150
Fulton,21,75,21075,0,,,250
Pawnee,40,117,40117,495,410092,279222,355
Currituck,37,53,37053,0,,,120
Northampton,37,131,37131,0,,,150
Hertford,37,91,37091,0,,,120
Camden,37,29,37029,0,,,120
Gates,37,73,37073,0,,,120
Warren,37,185,37185,0,,,150
Stokes,37,169,37169,0,,,150
Caswell,37,33,37033,0,,,150
Rockingham,37,157,37157,0,,,150
Granville,37,77,37077,0,,,150
Person,37,145,37145,0,,,150
Vance,37,181,37181,0,,,150
Overton,47,133,47133,0,,,160
Jackson,47,87,47087,0,,,300
Mayes,40,97,40097,80,8233,72124,355
Halifax,37,83,37083,0,,,150
Major,40,93,40093,2048,3599185,35169687,360
Pasquotank,37,139,37139,0,,,120
Carter,47,19,47019,0,,,160A
Lake,47,95,47095,0,,,250
Obion,47,131,47131,0,,,250
Weakley,47,183,47183,0,,,250
Henry,47,79,47079,0,,,300
Trousdale,47,169,47169,0,,,300
Lipscomb,48,295,48295,1710,1711546,39071333,360
Sherman,48,421,48421,865,74573,13044278,360
Clay,5,21,5021,0,,,340
Dallam,48,111,48111,0,,,360
Hansford,48,195,48195,672,227363,8952194,360
Baxter,5,5,5005,0,,,340
Fulton,5,49,5049,0,,,340
Sharp,5,135,5135,0,,,340
Randolph,5,121,5121,0,,,340
Benton,5,7,5007,0,,,340
Marion,5,89,5089,0,,,340
Carroll,5,15,5015,0,,,340
Boone,5,9,5009,0,,,340
Ochiltree,48,357,48357,1577,3378255,26879609,360
Kings,6,31,6031,130,113674,316832,745
Cheatham,47,21,47021,0,,,300
Washington,47,179,47179,0,,,160A
Union,47,173,47173,0,,,160A
Tulsa,40,143,40143,658,178708,95838,355
Wilkes,37,193,37193,0,,,150
Pemiscot,29,155,29155,0,,,250
Smith,47,159,47159,0,,,300
Grainger,47,57,47057,0,,,160A
Greene,47,59,47059,0,,,160A
Davidson,47,37,47037,0,,,300
Watauga,37,189,37189,0,,,150
Perquimans,37,143,37143,0,,,120
Houston,47,83,47083,0,,,300
Morgan,47,129,47129,0,,,160
Benton,47,5,47005,0,,,300
Wilson,47,189,47189,0,,,300
Hamblen,47,63,47063,0,,,160A
Chowan,37,41,37041,0,,,120
Dickson,47,43,47043,0,,,300
Putnam,47,141,47141,0,,,160
Madison,5,87,5087,2,0,6004,340
Anderson,47,1,47001,0,,,160
Avery,37,11,37011,0,,,150
Yadkin,37,197,37197,0,,,150
Greene,5,55,5055,0,,,340
Mora,35,33,35033,0,,,560
Lawrence,5,75,5075,0,,,340
Franklin,37,69,37069,0,,,150
Izard,5,65,5065,0,,,340
Unicoi,47,171,47171,0,,,160A
Forsyth,37,67,37067,0,,,150
Payne,40,119,40119,729,855791,5421218,355
Humphreys,47,85,47085,0,,,300
Guilford,37,81,37081,0,,,150
Alamance,37,1,37001,0,,,150
Bertie,37,15,37015,0,,,120
Washington,5,143,5143,0,,,340
Orange,37,135,37135,0,,,150
Durham,37,63,37063,0,,,150
Gibson,47,53,47053,0,,,250
Harding,35,21,35021,357,0,36302345,455
Sandoval,35,43,35043,404,2203893,10072914,460
Dyer,47,45,47045,0,,,250
Nash,37,127,37127,0,,,150
Knox,47,93,47093,0,,,160A
Jefferson,47,89,47089,0,,,160A
Cocke,47,29,47029,0,,,160A
Cherokee,40,21,40021,1,0,18731,355
Creek,40,37,40037,2880,1647325,486385,355
Cumberland,47,35,47035,0,,,160
Adair,40,1,40001,0,,,340
Kingfisher,40,73,40073,2524,28434256,193422623,360
Logan,40,83,40083,848,1504674,17356378,360
Wagoner,40,145,40145,78,8127,3050,355
Blaine,40,11,40011,1345,13033409,268555285,360
Dewey,40,43,40043,1066,2881355,71547480,360
Carroll,47,17,47017,0,,,300
Mitchell,37,121,37121,0,,,160A
Edgecombe,37,65,37065,0,,,150
De Kalb,47,41,47041,0,,,160
Newton,5,101,5101,0,,,340
Searcy,5,129,5129,0,,,340
Caldwell,37,27,37027,0,,,150
Stone,5,137,5137,0,,,340
Rutherford,47,149,47149,0,,,300
White,47,185,47185,0,,,160
Yancey,37,199,37199,0,,,160A
Martin,37,117,37117,0,,,120
Wake,37,183,37183,0,,,150
Roberts,48,393,48393,1051,1200421,31094019,360
Hemphill,48,211,48211,2369,1917577,82032619,360
Roane,47,145,47145,0,,,160
