NAME,STATE_FIPS,CNTY_FIPS,FIPS,Join_Count,Annual_Oil,Annual_Gas,Prov_Cod_1
Hutchinson,48,233,48233,2718,452059,5275199,360
Hartley,48,205,48205,106,187934,921203,360
Williamson,47,187,47187,0,,,300
Moore,48,341,48341,2051,163650,23208109,360
Madison,37,115,37115,0,,,160A
Iredell,37,97,37097,0,,,150
Davie,37,59,37059,0,,,150
Sevier,47,155,47155,0,,,160A
Alexander,37,3,37003,0,,,150
Davidson,37,57,37057,0,,,150
Roger Mills,40,129,40129,2273,1596489,62676519,360
Santa Fe,35,49,35049,0,,,455
McKinley,35,31,35031,21,9440,105640,590
Hickman,47,81,47081,0,,,300
Mississippi,5,93,5093,0,,,250
Crockett,47,33,47033,0,,,250
Burke,37,23,37023,0,,,150
Craighead,5,31,5031,0,,,340
Los Alamos,35,28,35028,0,,,460
Cannon,47,15,47015,0,,,300
Washington,37,187,37187,0,,,120
Tyrrell,37,177,37177,0,,,120
McDowell,37,111,37111,0,,,150
Lauderdale,47,97,47097,0,,,250
Lincoln,40,81,40081,757,542123,11197198,355
Independence,5,63,5063,61,0,2097325,340
Randolph,37,151,37151,0,,,150
Loudon,47,105,47105,0,,,160A
Jackson,5,67,5067,19,0,928979,340
San Miguel,35,47,35047,0,,,455
Blount,47,9,47009,0,,,160A
Chatham,37,37,37037,0,,,150
Muskogee,40,101,40101,227,29248,66793,355
Okmulgee,40,111,40111,1044,185445,825161,355
Warren,47,177,47177,0,,,160
Decatur,47,39,47039,0,,,300
Maury,47,119,47119,0,,,300
Wilson,37,195,37195,0,,,150
Rowan,37,159,37159,0,,,150
Perry,47,135,47135,0,,,300
Rhea,47,143,47143,0,,,160
Van Buren,47,175,47175,0,,,160
Pitt,37,147,37147,0,,,120
Henderson,47,77,47077,0,,,300
Catawba,37,35,37035,0,,,150
Haywood,47,75,47075,0,,,250
Buncombe,37,21,37021,0,,,150
Johnston,37,101,37101,0,,,150
Custer,40,39,40039,1104,1291791,106066391,360
Kern,6,29,6029,37442,103232080,124285322,625
San Bernardino,6,71,6071,24,7157,34740,625
San Luis Obispo,6,79,6079,194,564143,519393,745
Madison,47,113,47113,0,,,250
Van Buren,5,141,5141,1451,0,107841261,345
Haywood,37,87,37087,0,,,160A
Bledsoe,47,7,47007,0,,,160
Franklin,5,47,5047,701,0,11864189,345
Johnson,5,71,5071,225,0,3057041,345
Dare,37,55,37055,0,,,120
Crawford,5,33,5033,316,0,2918414,345
Meigs,47,121,47121,0,,,160A
Quay,35,37,35037,1,0,64723,445
Beaufort,37,13,37013,0,,,120
Pope,5,115,5115,158,0,3257743,345
Canadian,40,17,40017,2247,17243801,339594341,360
Oklahoma,40,109,40109,502,2221626,10222553,360
Marshall,47,117,47117,0,,,300
Cleburne,5,23,5023,1027,0,86490532,345
Coffee,47,31,47031,0,,,160
Poinsett,5,111,5111,0,,,250
Bedford,47,3,47003,0,,,300
Swain,37,173,37173,0,,,160A
Monroe,47,123,47123,0,,,160A
Lewis,47,101,47101,0,,,300
Greene,37,79,37079,0,,,120
McMinn,47,107,47107,0,,,160A
Okfuskee,40,107,40107,579,225696,5842333,355
Sequoyah,40,135,40135,108,0,817444,355
Tipton,47,167,47167,0,,,250
Potter,48,375,48375,1034,510892,11259109,360
Carson,48,65,48065,1382,119280,7380763,360
Gray,48,179,48179,3222,906712,6681202,360
Wheeler,48,483,48483,2232,2596969,83334472,360
Oldham,48,359,48359,56,294469,589774,360
Lee,37,105,37105,0,,,150
Rutherford,37,161,37161,0,,,150
Chester,47,23,47023,0,,,250
Wayne,37,191,37191,0,,,150
Harnett,37,85,37085,0,,,150
Sequatchie,47,153,47153,0,,,160
Cleveland,37,45,37045,0,,,150
McIntosh,40,91,40091,325,2786,13661029,355
Lincoln,37,109,37109,0,,,150
Caddo,40,15,40015,1399,1751739,49362862,360
Grundy,47,61,47061,0,,,160
Yavapai,4,25,4025,0,,,635
White,5,145,5145,1264,0,91774299,345
Jackson,37,99,37099,0,,,150
Moore,37,125,37125,0,,,150
Mecklenburg,37,119,37119,0,,,150
Cabarrus,37,25,37025,0,,,150
Beckham,40,9,40009,824,625209,29802449,360
Montgomery,37,123,37123,0,,,150
Stanly,37,167,37167,0,,,150
Wayne,47,181,47181,0,,,300
Henderson,37,89,37089,0,,,150
Shelby,47,157,47157,0,,,250
Washita,40,149,40149,872,594070,42135116,360
Pottawatomie,40,125,40125,956,870457,803719,355
Haskell,40,61,40061,1292,0,14605093,355
Hamilton,47,65,47065,0,,,160
Conway,5,29,5029,1118,0,92927274,345
Lawrence,47,99,47099,0,,,300
Giles,47,55,47055,0,,,300
Graham,37,75,37075,0,,,160A
Seminole,40,133,40133,1428,1311804,6603225,355
Sebastian,5,131,5131,954,0,16064389,345
Cross,5,37,5037,0,,,250
Woodruff,5,147,5147,1,2342,0,345
Crittenden,5,35,5035,0,,,250
Hardeman,47,69,47069,0,,,250
Hardin,47,71,47071,0,,,300
Logan,5,83,5083,1000,0,17553390,345
Lenoir,37,107,37107,0,,,120
Moore,47,127,47127,0,,,160
Transylvania,37,175,37175,0,,,150
Gaston,37,71,37071,0,,,150
Fayette,47,47,47047,0,,,250
Le Flore,40,79,40079,1210,0,16379794,345
Polk,37,149,37149,0,,,150
McNairy,47,109,47109,0,,,250
Cleveland,40,27,40027,237,347276,741914,360
Lincoln,47,103,47103,0,,,160
Grady,40,51,40051,2413,29003760,340169400,360
Faulkner,5,45,5045,425,0,36783517,345
Franklin,47,51,47051,0,,,160
Bradley,47,11,47011,0,,,160A
Cibola,35,6,35006,0,,,590
McClain,40,87,40087,954,7535460,33160831,360
Marion,47,115,47115,0,,,160
Macon,37,113,37113,0,,,150
Sampson,37,163,37163,0,,,150
Pittsburg,40,121,40121,2689,28931,139570533,355
Pamlico,37,137,37137,0,,,120
Yell,5,149,5149,182,0,2484539,345
Hughes,40,63,40063,1551,280871,115632339,355
Cherokee,37,39,37039,0,,,160A
Polk,47,139,47139,0,,,160A
Cumberland,37,51,37051,0,,,150
Jones,37,103,37103,0,,,120
Bernalillo,35,1,35001,0,,,460
Guadalupe,35,19,35019,0,,,435
Greenville,45,45,45045,0,,,150
Union,37,179,37179,0,,,150
Anson,37,7,37007,0,,,150
Hoke,37,93,37093,0,,,150
Spartanburg,45,83,45083,0,,,150
Hyde,37,95,37095,0,,,120
Duplin,37,61,37061,0,,,120
Cherokee,45,21,45021,0,,,150
Randall,48,381,48381,0,,,360
Armstrong,48,11,48011,0,,,360
Collingsworth,48,87,48087,324,3792,789802,360
Donley,48,129,48129,4,223,9907,360
Deaf Smith,48,117,48117,0,,,435
Richmond,37,153,37153,0,,,150
York,45,91,45091,0,,,150
Clay,37,43,37043,0,,,150
St. Francis,5,123,5123,0,,,250
Kiowa,40,75,40075,94,7919,1058746,360
Greer,40,55,40055,15,533,28490,360
Perry,5,105,5105,0,,,345
Scott,5,127,5127,186,0,1817428,345
Prairie,5,117,5117,0,,,345
Pickens,45,77,45077,0,,,150
Lonoke,5,85,5085,0,,,345
Latimer,40,77,40077,1366,0,39273282,345
Craven,37,49,37049,0,,,120
Lancaster,45,57,45057,0,,,150
Oconee,45,73,45073,0,,,150
Torrance,35,57,35057,0,,,435
Scotland,37,165,37165,0,,,120
Harmon,40,57,40057,2,2816,0,360
Pulaski,5,119,5119,0,,,345
Lauderdale,1,77,1077,0,,,300
Limestone,1,83,1083,0,,,160A
Monroe,5,95,5095,0,,,250
Alcorn,28,3,28003,0,,,250
Tishomingo,28,141,28141,0,,,300
Tippah,28,139,28139,0,,,250
Benton,28,9,28009,0,,,250
De Soto,28,33,28033,0,,,250
Marshall,28,93,28093,0,,,250
Rabun,13,241,13241,0,,,150
Madison,1,89,1089,0,,,160A
Jackson,1,71,1071,0,,,160
Whitfield,13,313,13313,0,,,160A
Murray,13,213,13213,0,,,160A
Catoosa,13,47,13047,0,,,160A
Dade,13,83,13083,0,,,160
Walker,13,295,13295,0,,,160A
Towns,13,281,13281,0,,,150
Union,13,291,13291,0,,,150
Fannin,13,111,13111,0,,,160A
Onslow,37,133,37133,0,,,120
Pontotoc,40,123,40123,1219,1739330,347081,355
Curry,35,9,35009,0,,,435
Valencia,35,61,35061,0,,,460
Robeson,37,155,37155,0,,,120
Lee,5,77,5077,0,,,250
Union,45,87,45087,0,,,150
Colbert,1,33,1033,0,,,300
Ventura,6,111,6111,1339,5847815,5801475,745
Tunica,28,143,28143,0,,,250
Carteret,37,31,37031,0,,,120
Garvin,40,49,40049,1941,9649061,143429526,360
Saline,5,125,5125,0,,,345
De Kalb,1,49,1049,0,,,160A
Comanche,40,31,40031,533,49768,687679,360
Jackson,40,65,40065,42,46015,20931,435
Bladen,37,17,37017,0,,,120
Gilmer,13,123,13123,0,,,160A
Chester,45,23,45023,0,,,150
Habersham,13,137,13137,0,,,150
Anderson,45,7,45007,0,,,150
Chesterfield,45,25,45025,0,,,150
Lawrence,1,79,1079,0,,,300
Marlboro,45,69,45069,0,,,120
White,13,311,13311,0,,,150
Tate,28,137,28137,0,,,250
Laurens,45,59,45059,0,,,150
Garland,5,51,5051,0,,,345
De Baca,35,11,35011,0,,,435
Coal,40,29,40029,741,113421,77047889,355
Prentiss,28,117,28117,0,,,250
Montgomery,5,97,5097,0,,,345
Parmer,48,369,48369,0,,,435
Castro,48,69,48069,0,,,435
Swisher,48,437,48437,0,,,435
Briscoe,48,45,48045,0,,,435
Childress,48,75,48075,3,1928,0,435
Hall,48,191,48191,0,,,435
Polk,5,113,5113,0,,,345
Pender,37,141,37141,0,,,120
Lumpkin,13,187,13187,0,,,150
Pushmataha,40,127,40127,37,0,2187360,345
Atoka,40,5,40005,150,4320,12583776,345
Stephens,40,137,40137,3987,7396373,130515063,360
Morgan,1,103,1103,0,,,160A
Stephens,13,257,13257,0,,,150
Phillips,5,107,5107,0,,,250
Murray,40,99,40099,49,117524,42002,345
Tillman,40,141,40141,61,116101,0,435
Gordon,13,129,13129,0,,,160A
Dillon,45,33,45033,0,,,120
Dawson,13,85,13085,0,,,150
Kershaw,45,55,45055,0,,,150
Union,28,145,28145,0,,,250
Marshall,1,95,1095,0,,,160A
Roosevelt,35,41,35041,147,449496,1459968,435
Catron,35,3,35003,0,,,590
Floyd,13,115,13115,0,,,160A
Chattooga,13,55,13055,0,,,160A
Socorro,35,53,35053,0,,,460
Franklin,1,59,1059,0,,,200
Hardeman,48,197,48197,207,563949,117152,435
Arkansas,5,1,5001,0,,,250
Lafayette,28,71,28071,0,,,250
Panola,28,107,28107,0,,,250
Fairfield,45,39,45039,0,,,150
Pickens,13,227,13227,0,,,160A
Franklin,13,119,13119,0,,,150
Coahoma,28,27,28027,0,,,250
Darlington,45,31,45031,0,,,120
Newberry,45,71,45071,0,,,150
Cherokee,1,19,1019,0,,,160A
Lee,28,81,28081,5,0,41091,200
Gila,4,7,4007,0,,,635
Quitman,28,119,28119,0,,,250
Johnston,40,69,40069,63,484731,6707136,345
Carter,40,19,40019,2630,5673265,41404104,350
Hot Spring,5,59,5059,0,,,400
McCurtain,40,89,40089,0,,,345
Cotton,40,33,40033,272,55928,26470,435
Hall,13,139,13139,0,,,150
Grant,5,53,5053,0,,,400
Jefferson,5,69,5069,0,,,400
Hart,13,147,13147,0,,,150
Banks,13,11,13011,0,,,150
Abbeville,45,1,45001,0,,,150
Columbus,37,47,37047,0,,,120
Itawamba,28,57,28057,0,,,200
Wilbarger,48,487,48487,1007,615903,93466,435
Bartow,13,15,13015,0,,,160A
Cherokee,13,57,13057,0,,,160A
Greenwood,45,47,45047,0,,,150
New Hanover,37,129,37129,0,,,120
Pontotoc,28,115,28115,3,0,55086,200
Lee,45,61,45061,0,,,150
Brunswick,37,19,37019,0,,,120
Howard,5,61,5061,0,,,400
Pike,5,109,5109,0,,,400
Lincoln,35,27,35027,0,,,435
Clark,5,19,5019,0,,,400
La Paz,4,12,4012,0,,,635
Forsyth,13,117,13117,0,,,150
Marion,1,93,1093,2,0,25734,200
Motley,48,345,48345,22,33059,3955,435
Cullman,1,43,1043,0,,,160A
Cottle,48,101,48101,102,91393,1819352,435
Winston,1,133,1133,0,,,200
Floyd,48,153,48153,0,,,435
Hale,48,189,48189,140,737771,835072,435
Lamb,48,279,48279,107,260437,482559,435
Bailey,48,17,48017,0,,,435
Florence,45,41,45041,0,,,120
Horry,45,51,45051,0,,,120
Jackson,13,157,13157,0,,,150
Marion,45,67,45067,0,,,120
Jefferson,40,67,40067,319,195527,671059,350
Elbert,13,105,13105,0,,,150
Madison,13,195,13195,0,,,150
Blount,1,9,1009,0,,,160A
Richland,45,79,45079,0,,,150
Foard,48,155,48155,206,65470,48826,435
Etowah,1,55,1055,0,,,160A
Sevier,5,133,5133,0,,,400
Lexington,45,63,45063,0,,,150
Yalobusha,28,161,28161,0,,,200
Wichita,48,485,48485,4804,1152377,679759,435
Fulton,13,121,13121,0,,,150
Marshall,40,95,40095,467,708493,19408825,350
Lincoln,5,79,5079,0,,,240
Saluda,45,81,45081,0,,,150
Gwinnett,13,135,13135,0,,,150
Tallahatchie,28,135,28135,0,,,200
Calhoun,28,13,28013,0,,,200
Bryan,40,13,40013,38,21804,1314722,350
Choctaw,40,23,40023,0,,,400
Sumter,45,85,45085,0,,,150
Dallas,5,39,5039,0,,,400
Clay,48,77,48077,1136,368621,1451767,435
Barrow,13,13,13013,0,,,150
Desha,5,41,5041,0,,,250
Bolivar,28,11,28011,0,,,250
Cobb,13,67,13067,0,,,160A
Polk,13,233,13233,0,,,160A
Chaves,35,5,35005,1797,1288266,9594383,435
Monroe,28,95,28095,46,13257,593461,200
Paulding,13,223,13223,0,,,160A
Chickasaw,28,17,28017,18,3243,138928,200
Riverside,6,65,6065,0,,,640
McCormick,45,65,45065,0,,,150
Love,40,85,40085,295,2497890,7569857,350
Cleveland,5,25,5025,0,,,400
Lamar,1,75,1075,115,27534,876691,200
Clarke,13,59,13059,0,,,150
Oglethorpe,13,221,13221,0,,,150
Maricopa,4,13,4013,0,,,475
Santa Barbara,6,83,6083,861,2635360,9608476,745
Hempstead,5,57,5057,3,2293,0,400
Walker,1,127,1127,208,0,1589010,160A
Sunflower,28,133,28133,0,,,200
Montague,48,337,48337,3108,1101774,49048918,350
Wilkes,13,317,13317,0,,,150
St. Clair,1,115,1115,0,,,160A
Lincoln,13,181,13181,0,,,150
Edgefield,45,37,45037,0,,,150
Calhoun,1,15,1015,0,,,160A
Oconee,13,219,13219,0,,,150
De Kalb,13,89,13089,0,,,150
Red River,48,387,48387,31,63461,0,400
Nevada,5,99,5099,44,124738,25008,400
Grayson,48,181,48181,677,898737,4182785,350
Cleburne,1,29,1029,0,,,160A
Orange,6,59,6059,675,1759936,786059,640
Cooke,48,97,48097,2213,949065,9358829,350
Little River,5,81,5081,0,,,400
Clarendon,45,27,45027,0,,,120
Lamar,48,277,48277,0,,,400
Walton,13,297,13297,0,,,150
Fayette,1,57,1057,92,35412,595541,200
Haralson,13,143,13143,0,,,160A
Grenada,28,43,28043,0,,,200
Fannin,48,147,48147,0,,,350
Williamsburg,45,89,45089,0,,,120
Calhoun,45,17,45017,0,,,120
Aiken,45,3,45003,0,,,150
Jefferson,1,73,1073,845,0,10799863,160A
King,48,269,48269,430,1478575,234742,435
Dickens,48,125,48125,194,376185,22115,430
Crosby,48,107,48107,635,683105,6631,430
Lubbock,48,303,48303,449,963677,58604,430
Archer,48,9,48009,2465,749558,226791,435
Hockley,48,219,48219,3623,10664659,5751567,430
Knox,48,275,48275,171,125024,223,435
Baylor,48,23,48023,123,60784,4367,435
Cochran,48,79,48079,1837,2827546,1853328,430
Ouachita,5,103,5103,123,288143,3811,400
Carroll,13,45,13045,0,,,150
Leflore,28,83,28083,1,19900,0,200
Clay,28,25,28025,13,1278,41160,200
Morgan,13,211,13211,0,,,150
Calhoun,5,13,5013,18,6334,200,400
Douglas,13,97,13097,0,,,150
Drew,5,43,5043,0,,,240
Rockdale,13,247,13247,0,,,150
Greenlee,4,11,4011,0,,,590
Georgetown,45,43,45043,0,,,120
Greene,13,133,13133,0,,,150
Lowndes,28,87,28087,28,14577,206844,200
Newton,13,217,13217,0,,,150
Webster,28,155,28155,0,,,200
Taliaferro,13,265,13265,0,,,150
Bradley,5,11,5011,1,7484,0,240
Orangeburg,45,75,45075,0,,,120
Bowie,48,37,48037,9,26898,8566,400
Columbia,13,73,13073,0,,,150
Talladega,1,121,1121,0,,,160A
Carroll,28,15,28015,0,,,200
Montgomery,28,97,28097,0,,,200
McDuffie,13,189,13189,0,,,150
Graham,4,9,4009,0,,,590
Clayton,13,63,13063,0,,,150
Henry,13,151,13151,0,,,150
Tuscaloosa,1,125,1125,3893,3,32585514,160A
Warren,13,301,13301,0,,,150
Miller,5,91,5091,81,221585,2257,230
Oktibbeha,28,105,28105,10,0,1208341,200
Lea,35,25,35025,13320,212295938,632817258,430
Chicot,5,17,5017,0,,,240
Fayette,13,113,13113,0,,,150
Shelby,1,117,1117,287,0,1269427,160A
Richmond,13,245,13245,0,,,150
Pickens,1,107,1107,87,88875,1064082,200
Washington,28,151,28151,0,,,240
Choctaw,28,19,28019,0,,,200
Jasper,13,159,13159,0,,,150
Berkeley,45,15,45015,0,,,120
Coweta,13,77,13077,0,,,150
San Diego,6,73,6073,0,,,645
Randolph,1,111,1111,0,,,150
Clay,1,27,1027,0,,,160A
Yuma,4,27,4027,0,,,475
Delta,48,119,48119,0,,,400
Barnwell,45,11,45011,0,,,120
Lafayette,5,73,5073,133,285343,606434,230
Sierra,35,51,35051,0,,,475
Los Angeles,6,37,6037,2095,7749237,45550656,745
Putnam,13,237,13237,0,,,150
Pinal,4,21,4021,0,,,475
Jack,48,237,48237,2317,878486,13147147,420
Hancock,13,141,13141,0,,,150
Columbia,5,27,5027,418,1081590,3815944,230
Butts,13,35,13035,0,,,150
Imperial,6,25,6025,0,,,475
Wise,48,497,48497,4524,476964,172806327,350
Denton,48,121,48121,2655,185978,135280638,350
Bamberg,45,9,45009,0,,,120
Heard,13,149,13149,0,,,150
Hunt,48,231,48231,2,467,0,400
Collin,48,85,48085,0,,,350
Ashley,5,3,5003,2,6611,0,240
Titus,48,449,48449,196,285574,1233,400
Haskell,48,207,48207,296,753824,908457,430
Throckmorton,48,447,48447,953,571194,2035728,430
Young,48,503,48503,2328,824436,2025919,420
Kent,48,263,48263,583,2972413,5441976,430
Stonewall,48,433,48433,606,1349195,2338086,430
Franklin,48,159,48159,172,317157,867147,400
Otero,35,35,35035,0,,,465
Union,5,139,5139,401,618972,3463632,230
Garza,48,169,48169,2174,1911931,201391,430
Lynn,48,305,48305,85,176893,59442,430
Terry,48,445,48445,838,2586359,366209,430
Holmes,28,51,28051,1,85,0,210
Yoakum,48,501,48501,3836,22095742,38737751,430
Hopkins,48,223,48223,71,141761,99111,260
Morris,48,343,48343,5,29455,20078,400
Spalding,13,255,13255,0,,,150
Humphreys,28,53,28053,0,,,240
Dorchester,45,35,45035,0,,,120
Glascock,13,125,13125,0,,,150
Jefferson,13,163,13163,0,,,150
Cass,48,67,48067,208,475926,470577,230
Burke,13,33,13033,0,,,120
Attala,28,7,28007,0,,,200
Noxubee,28,103,28103,0,,,200
Winston,28,159,28159,0,,,200
Bibb,1,7,1007,60,0,406163,160A
Washington,13,303,13303,0,,,150
Meriwether,13,199,13199,0,,,150
Troup,13,285,13285,0,,,150
Grant,35,17,35017,0,,,475
Lamar,13,171,13171,0,,,150
Monroe,13,207,13207,0,,,150
Pike,13,231,13231,0,,,150
Baldwin,13,9,13009,0,,,150
Jones,13,169,13169,0,,,150
Colleton,45,29,45029,0,,,120
Greene,1,63,1063,0,,,200
Allendale,45,5,45005,0,,,120
Chambers,1,17,1017,0,,,150
Tallapoosa,1,123,1123,0,,,150
Coosa,1,37,1037,0,,,160A
Sharkey,28,125,28125,0,,,210
Camp,48,63,48063,102,55960,34373,260
Chilton,1,21,1021,0,,,160A
Dona Ana,35,13,35013,0,,,475
Screven,13,251,13251,0,,,120
Yazoo,28,163,28163,161,1808788,859336,210
Hampton,45,49,45049,0,,,120
Caddo,22,17,22017,9827,1349483,431312952,230
Charleston,45,19,45019,0,,,120
Bossier,22,15,22015,1681,624324,262870991,230
Issaquena,28,55,28055,0,,,230
Webster,22,119,22119,840,471574,19145175,230
Claiborne,22,27,22027,652,800640,8072522,230
Union,22,111,22111,3689,47037,2240445,230
Hale,1,65,1065,0,,,160A
Wood,48,499,48499,673,3320428,53896900,260
Morehouse,22,67,22067,718,0,264483,230
West Carroll,22,123,22123,0,,,230
East Carroll,22,35,22035,0,,,230
Wilkinson,13,319,13319,0,,,150
Palo Pinto,48,363,48363,1332,96721,5926148,420
Upson,13,293,13293,0,,,150
Parker,48,367,48367,1411,50842,53949854,420
Tarrant,48,439,48439,3709,6087,354504035,400
Dallas,48,113,48113,26,0,5500718,400
Rockwall,48,397,48397,0,,,400
Sumter,1,119,1119,0,,,200
Rains,48,379,48379,2,320,0,260
Eddy,35,15,35015,13337,147756344,738680661,465
Shackelford,48,417,48417,1436,321815,1142365,430
Jones,48,253,48253,692,450989,182325,430
Fisher,48,151,48151,565,1864098,2424995,430
Scurry,48,415,48415,2607,14340383,41336844,430
Borden,48,33,48033,697,6645878,7373461,430
Dawson,48,115,48115,1253,3276822,1594819,430
Stephens,48,429,48429,2219,1602944,7617033,425
Gaines,48,165,48165,4191,25001715,19300929,430
Bibb,13,21,13021,0,,,150
Jenkins,13,165,13165,0,,,130
Neshoba,28,99,28099,0,,,200
Leake,28,79,28079,0,,,200
Kemper,28,69,28069,0,,,200
Upshur,48,459,48459,752,232185,21027472,260
Twiggs,13,289,13289,0,,,150
Madison,28,89,28089,13,14131,45571515,210
Marion,48,315,48315,322,381658,1399494,230
Talbot,13,263,13263,0,,,150
Perry,1,105,1105,0,,,160A
Harris,13,145,13145,0,,,150
Crawford,13,79,13079,0,,,150
Kaufman,48,257,48257,23,43120,18889,400
Van Zandt,48,467,48467,293,425884,1843453,260
Emanuel,13,107,13107,0,,,130
Johnson,13,167,13167,0,,,130
Harrison,48,203,48203,2441,826217,302272098,230
Hidalgo,35,23,35023,0,,,475
Elmore,1,51,1051,0,,,150
Lincoln,22,61,22061,626,553221,104780826,230
Jasper,45,53,45053,0,,,120
Lee,1,81,1081,0,,,150
Taylor,13,269,13269,0,,,150
Ouachita,22,73,22073,1148,11368,1784882,230
Laurens,13,175,13175,0,,,130
Autauga,1,1,1001,0,,,210
Dallas,1,47,1047,0,,,210
Smith,48,423,48423,920,1391425,19928501,260
Peach,13,225,13225,0,,,130
Houston,13,153,13153,0,,,130
Richland,22,83,22083,93,1900043,1017223,230
Gregg,48,183,48183,4389,1282496,28826122,260
Bulloch,13,31,13031,0,,,130
Scott,28,123,28123,1,24683,16538,210
Warren,28,149,28149,3,3555,101275,230
Luna,35,29,35029,0,,,475
Muscogee,13,215,13215,0,,,150
Macon,1,87,1087,0,,,150
Rankin,28,121,28121,31,3375,96294999,210
Effingham,13,103,13103,0,,,120
Bienville,22,13,22013,996,50399,124384206,230
Lauderdale,28,75,28075,0,,,200
Newton,28,101,28101,0,,,200
Bleckley,13,23,13023,0,,,130
Hinds,28,49,28049,22,147623,117558,210
Madison,22,65,22065,0,,,230
Johnson,48,251,48251,2526,6689,147425518,400
Marion,13,197,13197,0,,,150
Hood,48,221,48221,690,55797,29110873,420
Ellis,48,139,48139,60,32,2784948,400
Candler,13,43,13043,0,,,130
Marengo,1,91,1091,0,,,200
Chattahoochee,13,53,13053,0,,,130
Pima,4,19,4019,0,,,475
Taylor,48,441,48441,388,348879,179638,430
Howard,48,227,48227,5659,96587863,186576441,430
Mitchell,48,335,48335,2540,2044764,679334,430
Eastland,48,133,48133,1070,142703,1570922,425
Callahan,48,59,48059,447,93490,399945,430
Martin,48,317,48317,6978,143127049,290657954,430
Andrews,48,3,48003,10152,40777601,72710471,430
Nolan,48,353,48353,594,1009575,1650427,430
Erath,48,143,48143,191,2934,1919200,425
Russell,1,113,1113,0,,,150
Macon,13,193,13193,0,,,130
Treutlen,13,283,13283,0,,,130
Montgomery,1,101,1101,0,,,210
Jackson,22,49,22049,400,16368,14015890,230
Cochise,4,3,4003,0,,,475
Dodge,13,91,13091,0,,,130
