NAME,STATE_FIPS,CNTY_FIPS,FIPS,Join_Count,Annual_Oil,Annual_Gas,Prov_Cod_1
Schley,13,249,13249,0,,,130
Lowndes,1,85,1085,0,,,210
Franklin,22,41,22041,17,173986,43988,230
Rusk,48,401,48401,4272,1763601,94655670,260
Pulaski,13,235,13235,0,,,130
Panola,48,365,48365,4814,1574780,516516083,230
Henderson,48,213,48213,476,345198,9062209,400
Montgomery,13,209,13209,0,,,130
Toombs,13,279,13279,0,,,130
De Soto,22,31,22031,3073,157855,1300568326,230
Navarro,48,349,48349,630,125803,415851,400
Somervell,48,425,48425,92,3956,3527791,415
Choctaw,1,23,1023,40,156142,37955,200
Bullock,1,11,1011,0,,,210
Tattnall,13,267,13267,0,,,130
Wheeler,13,309,13309,0,,,130
Dooly,13,93,13093,0,,,130
Caldwell,22,21,22021,11,0,30656,230
Hill,48,217,48217,210,0,8414315,400
Wilcox,1,131,1131,0,,,210
Evans,13,109,13109,0,,,130
Beaufort,45,13,45013,0,,,120
Comanche,48,93,48093,187,42080,365962,425
Tensas,22,107,22107,37,106762,186910,230
Red River,22,81,22081,630,14285,402814943,230
Bryan,13,29,13029,0,,,130
Jasper,28,61,28061,346,2654784,2218802,210
Clarke,28,23,28023,76,492025,865067,210
Smith,28,129,28129,50,755123,712543,210
Claiborne,28,21,28021,0,,,230
Stewart,13,259,13259,0,,,130
Webster,13,307,13307,0,,,130
Sumter,13,261,13261,0,,,130
Bosque,48,35,48035,0,,,400
Barbour,1,5,1005,0,,,210
Winn,22,127,22127,980,210162,0,230
Natchitoches,22,69,22069,105,7390,67726062,230
Cherokee,48,73,48073,569,364109,19790223,260
Telfair,13,271,13271,0,,,130
Wilcox,13,315,13315,0,,,130
Sterling,48,431,48431,1794,564297,6298351,430
Liberty,13,179,13179,0,,,130
Glasscock,48,173,48173,4712,48637159,206270316,430
Midland,48,329,48329,7971,192218875,551949995,430
Coke,48,81,48081,292,241525,1532815,430
Winkler,48,495,48495,2530,23312011,55804464,430
Ector,48,135,48135,7559,16911621,40319495,430
Runnels,48,399,48399,371,268248,516787,430
Coleman,48,83,48083,869,156317,479617,430
Brown,48,49,48049,921,67863,600719,425
Anderson,48,1,48001,561,537364,2399167,260
Pike,1,109,1109,0,,,210
Simpson,28,127,28127,19,80291,109701,210
Crenshaw,1,41,1041,0,,,210
Copiah,28,29,28029,0,,,210
Crisp,13,81,13081,0,,,130
Hamilton,48,193,48193,8,17,47357,425
Freestone,48,161,48161,2866,62254,75537648,260
Long,13,183,13183,0,,,130
Culberson,48,109,48109,947,42652730,439112677,465
Reeves,48,389,48389,4577,186954774,1154943604,430
Loving,48,301,48301,2575,135372141,472900235,430
Hudspeth,48,229,48229,0,,,465
El Paso,48,141,48141,0,,,465
Clarke,1,25,1025,34,89789,2500,210
Quitman,13,239,13239,0,,,130
Shelby,48,419,48419,610,33690,69915150,230
Catahoula,22,25,22025,75,145570,20825,230
Butler,1,13,1013,0,,,210
Jeff Davis,13,161,13161,0,,,130
Appling,13,1,13001,0,,,130
Terrell,13,273,13273,0,,,130
La Salle,22,59,22059,1850,1148678,1604475,230
Randolph,13,243,13243,0,,,130
Lee,13,177,13177,0,,,130
Wayne,28,153,28153,217,2182712,3419816,210
Jefferson,28,63,28063,20,30745,182629,230
McLennan,48,309,48309,31,443,0,400
Chatham,13,51,13051,0,,,120
Worth,13,321,13321,0,,,130
Nacogdoches,48,347,48347,1203,51492,114882339,260
Turner,13,287,13287,0,,,130
Sabine,22,85,22085,546,59611,214772475,230
Ben Hill,13,17,13017,0,,,130
Monroe,1,99,1099,20,216041,273446,210
Jones,28,67,28067,212,1913794,2103700,210
Wayne,13,305,13305,0,,,130
Limestone,48,293,48293,1196,72827,28403423,400
Coffee,13,69,13069,0,,,130
Grant,22,43,22043,108,242867,0,230
Covington,28,31,28031,49,361638,2436766,210
Henry,1,67,1067,0,,,130
Clay,13,61,13061,0,,,130
Jefferson Davis,28,65,28065,480,95888,6638117,210
Irwin,13,155,13155,0,,,130
Concordia,22,29,22029,117,264508,133197,230
Lawrence,28,77,28077,8,26153,186342,210
Adams,28,1,28001,146,562905,76091,230
Conecuh,1,35,1035,115,2049880,5876361,210
Santa Cruz,4,23,4023,0,,,475
Mills,48,333,48333,4,0,5263,425
Lincoln,28,85,28085,94,914755,507,210
Coryell,48,99,48099,0,,,400
Bacon,13,5,13005,0,,,130
Tom Green,48,451,48451,686,352055,2535679,430
Washington,1,129,1129,1,12569,46783,210
McIntosh,13,191,13191,0,,,130
Dougherty,13,95,13095,0,,,130
Ward,48,475,48475,3734,52358332,154851301,430
San Augustine,48,405,48405,405,36929,221617686,260
Crane,48,103,48103,4788,7835601,42201840,430
Upton,48,461,48461,6270,77975333,277948029,430
Reagan,48,383,48383,5567,46350503,310720207,430
Leon,48,289,48289,793,449063,34942095,260
Calhoun,13,37,13037,0,,,130
Coffee,1,31,1031,0,,,210
Dale,1,45,1045,0,,,130
Franklin,28,37,28037,68,282918,25252,210
Sabine,48,403,48403,20,294,1081653,230
Houston,48,225,48225,332,440367,2426962,260
Tift,13,277,13277,0,,,130
Concho,48,95,48095,245,220723,314306,430
Covington,1,39,1039,4,7877,0,210
Irion,48,235,48235,2531,9663295,136482874,430
Pierce,13,229,13229,0,,,130
Angelina,48,5,48005,131,2687,84922148,260
Falls,48,145,48145,6,785,0,400
Early,13,99,13099,0,,,130
Rapides,22,79,22079,32,135764,813750,230
McCulloch,48,307,48307,68,34238,0,430
San Saba,48,411,48411,0,,,425
Berrien,13,19,13019,0,,,130
Ware,13,299,13299,0,,,130
Lampasas,48,281,48281,0,,,400
Glynn,13,127,13127,0,,,130
Baker,13,7,13007,0,,,130
Mitchell,13,205,13205,0,,,130
Marion,28,91,28091,153,24795,1285363,210
Lamar,28,73,28073,378,195172,3305646,210
Forrest,28,35,28035,61,8929,654928,210
Perry,28,111,28111,25,172881,57778,210
Greene,28,41,28041,17,45089,1770,210
Atkinson,13,3,13003,0,,,130
Trinity,48,455,48455,27,16433,66437,260
Pecos,48,371,48371,4509,40981160,132501404,430
Wilkinson,28,157,28157,73,284525,208943,230
Vernon,22,115,22115,19,150514,793823,230
Brantley,13,25,13025,0,,,130
Robertson,48,395,48395,1075,1444949,53720575,260
Amite,28,5,28005,75,719745,492658,210
Pike,28,113,28113,52,344682,0,210
Walthall,28,147,28147,14,5624,253704,210
Cook,13,75,13075,0,,,130
Avoyelles,22,9,22009,33,123410,25903,230
Colquitt,13,71,13071,0,,,130
Houston,1,69,1069,0,,,130
Bell,48,27,48027,0,,,400
Baldwin,1,3,1003,10,25747,2108,210
Escambia,1,53,1053,76,971079,9415017,210
Miller,13,201,13201,0,,,130
Geneva,1,61,1061,0,,,210
Lanier,13,173,13173,0,,,130
Newton,48,351,48351,145,637664,2493485,230
Clinch,13,65,13065,0,,,130
Mobile,1,97,1097,60,525802,3143490,210
Camden,13,39,13039,0,,,130
Jasper,48,241,48241,162,699914,8860231,260
Polk,48,373,48373,294,826643,18516394,260
Milam,48,331,48331,1564,1704778,1659521,400
Jeff Davis,48,243,48243,0,,,430
Madison,48,313,48313,520,2172050,7325448,260
Schleicher,48,413,48413,1103,250030,6011092,430
Menard,48,327,48327,128,83518,36028,430
Crockett,48,105,48105,8088,5553400,96771312,430
Decatur,13,87,13087,0,,,130
Seminole,13,253,13253,0,,,130
Grady,13,131,13131,0,,,130
Thomas,13,275,13275,0,,,130
Brooks,13,27,13027,0,,,130
Charlton,13,49,13049,0,,,130
Tyler,48,457,48457,227,1239075,8582014,260
Walker,48,471,48471,50,111794,1772450,260
Burnet,48,53,48053,0,,,400
Lowndes,13,185,13185,0,,,130
Pointe Coupee,22,77,22077,74,246364,3666838,230
Pearl River,28,109,28109,15,6914,173900,210
Washington,22,117,22117,1,0,438,210
Tangipahoa,22,105,22105,12,113082,60002,210
St. Helena,22,91,22091,15,112722,60031,210
East Feliciana,22,37,22037,5,94291,5648,210
George,28,39,28039,0,,,210
West Feliciana,22,125,22125,3,11291,6821,230
Jackson,12,63,12063,0,,,130
Holmes,12,59,12059,0,,,210
Evangeline,22,39,22039,143,503640,2025078,220
Walton,12,131,12131,0,,,210
Brazos,48,41,48041,842,9028191,10650733,260
Mason,48,319,48319,0,,,430
Llano,48,299,48299,0,,,410
Stone,28,131,28131,0,,,210
Williamson,48,491,48491,54,7991,0,400
San Jacinto,48,407,48407,82,121763,2272378,220
Allen,22,3,22003,51,214352,820617,220
Beauregard,22,11,22011,182,706783,1747679,220
Grimes,48,185,48185,271,405937,9214685,220
Echols,13,101,13101,0,,,130
St. Landry,22,97,22097,77,223255,360731,220
Washington,12,133,12133,0,,,210
Nassau,12,89,12089,0,,,130
Jackson,28,59,28059,0,,,210
Burleson,48,51,48051,1426,15247744,13960125,260
East Baton Rouge,22,33,22033,25,170557,1523887,220
Kimble,48,267,48267,1,292,0,430
Gadsden,12,39,12039,0,,,130
St. Tammany,22,103,22103,0,,,210
Sutton,48,435,48435,5350,55087,18585617,430
Leon,12,73,12073,0,,,130
Harrison,28,47,28047,0,,,210
Jefferson,12,65,12065,0,,,130
Brewster,48,43,48043,0,,,430
Terrell,48,443,48443,667,81576,11877372,430
West Baton Rouge,22,121,22121,24,115731,987489,220
Livingston,22,63,22063,30,253302,88197,220
Hancock,28,45,28045,0,,,210
Madison,12,79,12079,0,,,130
Presidio,48,377,48377,1,1169,0,430
Travis,48,453,48453,23,4216,0,400
Montgomery,48,339,48339,239,842349,3607096,220
Hamilton,12,47,12047,0,,,140
Calhoun,12,13,12013,0,,,130
Liberty,12,77,12077,0,,,130
Columbia,12,23,12023,0,,,130
Baker,12,3,12003,0,,,130
Duval,12,31,12031,0,,,140
Bay,12,5,12005,0,,,210
Lee,48,287,48287,850,2501597,4570459,400
Hardin,48,199,48199,1082,1028612,4124185,220
Gillespie,48,171,48171,0,,,430
Blanco,48,31,48031,0,,,400
St. Martin,22,99,22099,96,1478790,17780497,220
Iberville,22,47,22047,64,349904,636873,220
Calcasieu,22,19,22019,217,601397,2616097,220
Jefferson Davis,22,53,22053,65,408316,3284546,220
Liberty,48,291,48291,821,756761,6152476,220
Acadia,22,1,22001,217,606599,1923885,220
Suwannee,12,121,12121,0,,,140
Bastrop,48,21,48021,213,67776,63928,400
Okaloosa,12,91,12091,0,,,210
Santa Rosa,12,113,12113,42,893418,11072604,210
Washington,48,477,48477,397,2578136,60735167,220
Escambia,12,33,12033,5,50564,1944502,210
Lafayette,22,55,22055,20,139196,888174,220
Ascension,22,5,22005,7,5303,10042,220
Hays,48,209,48209,0,,,400
Taylor,12,123,12123,0,,,130
St. John the Baptist,22,95,22095,3,17293,24984,220
Wakulla,12,129,12129,0,,,130
Edwards,48,137,48137,444,2050,1859135,400
Val Verde,48,465,48465,229,590,2777345,400
Kerr,48,265,48265,0,,,430
Lafayette,12,67,12067,0,,,140
Waller,48,473,48473,218,135027,1049328,220
St. Johns,12,109,12109,0,,,140
Orange,48,361,48361,129,463608,2355083,220
Gulf,12,45,12045,0,,,130
Clay,12,19,12019,0,,,140
Jefferson,48,245,48245,361,600936,3426373,220
Fayette,48,149,48149,791,3349508,28586886,220
Harris,48,201,48201,325,748431,6851400,220
St. James,22,93,22093,5,8836,7923,220
Orleans,22,71,22071,0,,,220
Vermilion,22,113,22113,136,1126559,18976272,220
Union,12,125,12125,0,,,140
Bradford,12,7,12007,0,,,140
Kendall,48,259,48259,0,,,400
Austin,48,15,48015,191,289844,8542914,220
St. Charles,22,89,22089,57,365074,2266756,220
Real,48,385,48385,2,781,0,400
Assumption,22,7,22007,22,248812,1097460,220
Caldwell,48,55,48055,2349,957706,34252,400
Cameron,22,23,22023,165,1004476,9394911,220
St. Bernard,22,87,22087,1,0,31974,220
Comal,48,91,48091,0,,,400
Franklin,12,37,12037,0,,,130
Colorado,48,89,48089,222,481244,12701059,220
St. Mary,22,101,22101,102,740642,4729303,220
Alachua,12,1,12001,0,,,140
Gilchrist,12,41,12041,0,,,140
LaFourche,22,57,22057,194,1860313,12187114,220
Bandera,48,19,48019,1,512,0,400
Plaquemines,22,75,22075,291,2774848,7463815,220
Chambers,48,71,48071,208,1872782,3565145,220
Guadalupe,48,187,48187,1366,583545,40,400
Putnam,12,107,12107,0,,,140
Dixie,12,29,12029,0,,,140
Fort Bend,48,157,48157,398,772193,5660305,220
Gonzales,48,177,48177,1665,33984312,46643087,220
Bexar,48,29,48029,1765,69850,6683,400
Medina,48,325,48325,1589,76731,9001,400
Flagler,12,35,12035,0,,,140
Iberia,22,45,22045,55,578689,1789772,220
Lavaca,48,285,48285,736,8019849,36244886,220
Wharton,48,481,48481,526,758870,8453292,220
Uvalde,48,463,48463,0,,,400
Kinney,48,271,48271,0,,,400
Brazoria,48,39,48039,430,3067051,8835534,220
Levy,12,75,12075,0,,,140
Galveston,48,167,48167,211,247024,900004,220
Marion,12,83,12083,0,,,140
Wilson,48,493,48493,630,2048395,1071379,400
Volusia,12,127,12127,0,,,140
De Witt,48,123,48123,2458,59555396,271548600,220
Terrebonne,22,109,22109,93,849016,6786208,220
Lake,12,69,12069,0,,,140
Jackson,48,239,48239,380,1808633,3574824,220
Atascosa,48,13,48013,2258,23179025,25489710,400
Matagorda,48,321,48321,244,496197,10988104,220
Karnes,48,255,48255,4356,104735513,318675861,220
Jefferson,22,51,22051,53,398006,439372,220
Victoria,48,469,48469,314,1148039,4223770,220
Zavala,48,507,48507,603,6922273,6601508,400
Frio,48,163,48163,789,7423578,12222373,400
Maverick,48,323,48323,615,924301,3974964,400
Citrus,12,17,12017,0,,,140
Sumter,12,119,12119,0,,,140
Goliad,48,175,48175,324,184519,4533538,220
Seminole,12,117,12117,0,,,140
Live Oak,48,297,48297,1173,13205664,76563821,220
Orange,12,95,12095,0,,,140
Bee,48,25,48025,443,284886,9161093,220
Hernando,12,53,12053,0,,,140
La Salle,48,283,48283,4090,51114318,279590058,220
McMullen,48,311,48311,3017,25539883,102361866,220
Dimmit,48,127,48127,4041,45736254,238723241,220
Brevard,12,9,12009,0,,,140
Refugio,48,391,48391,682,1893210,7355579,220
Pasco,12,101,12101,0,,,140
Polk,12,105,12105,0,,,140
Osceola,12,97,12097,0,,,140
Calhoun,48,57,48057,56,67072,386505,220
Webb,48,479,48479,6258,12979136,747240941,220
Pinellas,12,103,12103,0,,,140
Hillsborough,12,57,12057,0,,,140
San Patricio,48,409,48409,193,348490,3821522,220
Aransas,48,7,48007,41,76074,2338004,220
Duval,48,131,48131,959,785046,5567413,220
Jim Wells,48,249,48249,199,74890,1791404,220
Indian River,12,61,12061,0,,,140
Nueces,48,355,48355,574,202107,6869890,220
Hardee,12,49,12049,0,,,140
Highlands,12,55,12055,0,,,140
Manatee,12,81,12081,0,,,140
Okeechobee,12,93,12093,0,,,140
Kleberg,48,273,48273,147,156434,5376615,220
St. Lucie,12,111,12111,0,,,140
Sarasota,12,115,12115,0,,,140
Jim Hogg,48,247,48247,226,86950,5660828,220
De Soto,12,27,12027,0,,,140
Zapata,48,505,48505,2761,77677,65003134,220
Brooks,48,47,48047,385,325995,11581668,220
Martin,12,85,12085,0,,,140
Glades,12,43,12043,0,,,140
Kenedy,48,261,48261,164,257219,26297777,220
Charlotte,12,15,12015,0,,,140
Palm Beach,12,99,12099,0,,,140
Hendry,12,51,12051,7,172285,28432,140
Starr,48,427,48427,982,533636,25941860,220
Hidalgo,48,215,48215,1339,576737,44707978,220
Lee,12,71,12071,0,,,140
Willacy,48,489,48489,129,187233,2984883,220
Collier,12,21,12021,9,236511,97190,140
Cameron,48,61,48061,2,1060,27759,220
Broward,12,11,12011,0,,,140
Dade,12,25,12025,0,,,140
Monroe,12,87,12087,0,,,140
Cook,27,31,27031,0,,,320
Keweenaw,26,83,26083,0,,,310
Houghton,26,61,26061,0,,,310
Ontonagon,26,131,26131,0,,,310
Baraga,26,13,26013,0,,,310
Marquette,26,103,26103,0,,,310
Gogebic,26,53,26053,0,,,310
Luce,26,95,26095,0,,,305
Alger,26,3,26003,0,,,310
Schoolcraft,26,153,26153,0,,,305
Iron,26,71,26071,0,,,310
Vilas,55,125,55125,0,,,310
Dickinson,26,43,26043,0,,,310
Mackinac,26,97,26097,0,,,305
Delta,26,41,26041,0,,,310
Chippewa,26,33,26033,0,,,305
Forest,55,41,55041,0,,,310
Florence,55,37,55037,0,,,310
Menominee,26,109,26109,0,,,310
Oneida,55,85,55085,0,,,310
Marinette,55,75,55075,0,,,310
Emmet,26,47,26047,0,,,305
Cheboygan,26,31,26031,0,,,305
Presque Isle,26,141,26141,0,,,305
Lincoln,55,69,55069,0,,,310
Langlade,55,67,55067,0,,,310
Oconto,55,83,55083,0,,,310
Charlevoix,26,29,26029,0,,,305
Door,55,29,55029,0,,,305
Alpena,26,7,26007,0,,,305
Antrim,26,9,26009,0,,,305
Otsego,26,137,26137,0,,,305
Montmorency,26,119,26119,0,,,305
Leelanau,26,89,26089,0,,,305
Marathon,55,73,55073,0,,,310
Menominee,55,78,55078,0,,,310
Shawano,55,115,55115,0,,,310
St. Lawrence,36,89,36089,0,,,110
Kalkaska,26,79,26079,0,,,305
Crawford,26,39,26039,0,,,305
Alcona,26,1,26001,0,,,305
Grand Traverse,26,55,26055,0,,,305
Oscoda,26,135,26135,0,,,305
Benzie,26,19,26019,0,,,305
Kewaunee,55,61,55061,0,,,310
Portage,55,97,55097,0,,,310
Waupaca,55,135,55135,0,,,310
Brown,55,9,55009,0,,,310
Outagamie,55,87,55087,0,,,310
Manistee,26,101,26101,0,,,305
Iosco,26,69,26069,0,,,305
Wexford,26,165,26165,0,,,305
Missaukee,26,113,26113,0,,,305
Roscommon,26,143,26143,0,,,305
Ogemaw,26,129,26129,0,,,305
Jefferson,36,45,36045,0,,,110
Manitowoc,55,71,55071,0,,,310
Adams,55,1,55001,0,,,310
Waushara,55,137,55137,0,,,310
Winnebago,55,139,55139,0,,,310
Calumet,55,15,55015,0,,,310
Lewis,36,49,36049,0,,,110
Mason,26,105,26105,0,,,305
Lake,26,85,26085,0,,,305
Osceola,26,133,26133,0,,,305
Arenac,26,11,26011,0,,,305
Clare,26,35,26035,0,,,305
Gladwin,26,51,26051,0,,,305
Huron,26,63,26063,0,,,305
Bay,26,17,26017,0,,,305
Marquette,55,77,55077,0,,,310
Green Lake,55,47,55047,0,,,310
Fond Du Lac,55,39,55039,0,,,310
Sheboygan,55,117,55117,0,,,310
Midland,26,111,26111,0,,,305
Oceana,26,127,26127,0,,,305
Isabella,26,73,26073,0,,,305
Newaygo,26,123,26123,0,,,305
Mecosta,26,107,26107,0,,,305
Tuscola,26,157,26157,0,,,305
Oswego,36,75,36075,2,0,2,160
Sanilac,26,151,26151,0,,,305
Columbia,55,21,55021,0,,,310
Sauk,55,111,55111,0,,,310
Dodge,55,27,55027,0,,,310
Oneida,36,65,36065,1,0,10,110
Saginaw,26,145,26145,0,,,305
Washington,55,131,55131,0,,,310
Ozaukee,55,89,55089,0,,,310
Muskegon,26,121,26121,0,,,305
Montcalm,26,117,26117,0,,,305
Gratiot,26,57,26057,0,,,305
Cayuga,36,11,36011,294,0,565070,160
Niagara,36,63,36063,1,0,1,160
Orleans,36,73,36073,0,,,160
Monroe,36,55,36055,0,,,160
Wayne,36,117,36117,4,0,2515,160
Lapeer,26,87,26087,0,,,305
Kent,26,81,26081,0,,,305
Dane,55,25,55025,0,,,310
Onondaga,36,67,36067,1,0,240,160
Genesee,26,49,26049,0,,,305
Ottawa,26,139,26139,0,,,305
Jefferson,55,55,55055,0,,,310
Waukesha,55,133,55133,0,,,310
Milwaukee,55,79,55079,0,,,310
Madison,36,53,36053,49,0,168112,160
St. Clair,26,147,26147,0,,,305
Shiawassee,26,155,26155,0,,,305
Genesee,36,37,36037,489,0,445241,160
Ionia,26,67,26067,0,,,305
Clinton,26,37,26037,0,,,305
Erie,36,29,36029,1074,0,1675457,160
Ontario,36,69,36069,24,0,40487,160
Seneca,36,99,36099,211,0,519581,160
Livingston,36,51,36051,134,0,446583,160
Macomb,26,99,26099,0,,,305
Oakland,26,125,26125,0,,,305
Wyoming,36,121,36121,280,157,251201,160
Green,55,45,55045,0,,,310
Rock,55,105,55105,0,,,310
Walworth,55,127,55127,0,,,310
Racine,55,101,55101,0,,,310
Cortland,36,23,36023,0,,,160
Livingston,26,93,26093,0,,,305
Ingham,26,65,26065,0,,,305
Allegan,26,5,26005,0,,,305
Eaton,26,45,26045,0,,,305
Barry,26,15,26015,0,,,305
Yates,36,123,36123,17,0,10233,160
Chenango,36,17,36017,44,0,719234,160
Kenosha,55,59,55059,0,,,310
Tompkins,36,109,36109,0,,,160
Steuben,36,101,36101,203,4239,1808182,160
Chautauqua,36,13,36013,3913,14766,3684269,160
Schuyler,36,97,36097,0,,,160
Cattaraugus,36,9,36009,2085,106817,832005,160
Allegany,36,3,36003,1161,20019,91836,160
Stephenson,17,177,17177,0,,,310
Winnebago,17,201,17201,0,,,310
McHenry,17,111,17111,0,,,310
Boone,17,7,17007,0,,,310
Lake,17,97,17097,0,,,310
Wayne,26,163,26163,0,,,305
Washtenaw,26,161,26161,0,,,305
Jackson,26,75,26075,0,,,305
Kalamazoo,26,77,26077,0,,,305
Calhoun,26,25,26025,0,,,305
Van Buren,26,159,26159,0,,,305
Broome,36,7,36007,0,,,160
Tioga,36,107,36107,0,,,160
Chemung,36,15,36015,18,0,672534,160A
Erie,42,49,42049,708,3520,980744,160
Berrien,26,21,26021,0,,,305
Ogle,17,141,17141,0,,,310
Carroll,17,15,17015,0,,,310
Cook,17,31,17031,0,,,310
Kane,17,89,17089,0,,,310
De Kalb,17,37,17037,0,,,310
Monroe,26,115,26115,0,,,305
Lenawee,26,91,26091,0,,,305
Hillsdale,26,59,26059,0,,,305
Branch,26,23,26023,0,,,305
St. Joseph,26,149,26149,0,,,305
Cass,26,27,26027,0,,,305
Bradford,42,15,42015,1310,0,914529106,160A
Tioga,42,117,42117,742,0,332639414,160A
Warren,42,123,42123,9432,372043,2617401,160
Susquehanna,42,115,42115,1664,0,1656157221,160
McKean,42,83,42083,8202,291655,19841499,160A
Potter,42,105,42105,497,3503,35532919,160A
Du Page,17,43,17043,0,,,310
Ashtabula,39,7,39007,1452,89716,1043104,160
Whiteside,17,195,17195,0,,,310
Lee,17,103,17103,0,,,310
Crawford,42,39,42039,2481,34612,3765882,160
Lake,39,85,39085,198,2929,216901,160
La Porte,18,91,18091,0,,,305
St. Joseph,18,141,18141,0,,,305
Elkhart,18,39,18039,0,,,305
Lagrange,18,87,18087,0,,,305
Steuben,18,151,18151,0,,,305
Kauai,15,7,15007,0,,,
Honolulu,15,3,15003,0,,,
Maui,15,9,15009,0,,,
Hawaii,15,1,15001,0,,,
North Slope,2,185,2185,0,,,
Northwest Arctic,2,188,2188,0,,,
Fairbanks North Star,2,90,2090,0,,,
Bristol Bay,2,60,2060,0,,,
Yukon-Koyukuk,2,290,2290,0,,,
Southeast Fairbanks,2,240,2240,0,,,
Nome,2,180,2180,0,,,
Matanuska-Susitna,2,170,2170,0,,,
Wade Hampton,2,270,2270,0,,,
Bethel,2,50,2050,0,,,
Anchorage,2,20,2020,0,,,
Kenai Peninsula,2,122,2122,0,,,
Dillingham,2,70,2070,0,,,
Lake and Peninsula,2,164,2164,0,,,
Valdez-Cordova,2,261,2261,0,,,
Haines,2,100,2100,0,,,
Juneau,2,110,2110,0,,,
Kodiak Island,2,150,2150,0,,,
Skagway-Yakutat-Angoon,2,231,2231,0,,,
Sitka,2,220,2220,0,,,
Wrangell-Petersburg,2,280,2280,0,,,
Ketchikan Gateway,2,130,2130,0,,,
Prince of Wales-Outer Ketchikan,2,201,2201,0,,,
Aleutians East,2,13,2013,0,,,
Aleutians West,2,16,2016,0,,,
